"","x"
"1",3.57547210567636
"2",1.35065130321547
"3",2.84593609848568
"4",-0.698677626192977
"5",0.696806011499532
"6",0.892382893883239
"7",-0.191955280196733
"8",1.24378289776362
"9",5.37959287457266
"10",3.32547009703874
"11",-0.338589988029783
"12",-3.08260293206531
"13",0.543416160581133
"14",3.89946340733996
"15",7.07553492564158
"16",3.71162683291641
"17",4.46773805252572
"18",8.53386819808576
"19",2.28001442240932
"20",-1.1638261216908
"21",2.10234371859822
"22",-3.16149427944907
"23",-0.905358471460383
"24",0.330748096023662
"25",0.566822376462461
"26",2.5828613233154
"27",3.28886189004189
"28",1.29482103010129
"29",-1.29926843442584
"30",-2.31341435484269
"31",-0.487620787765444
"32",-0.881891789810286
"33",3.7237685824066
"34",6.28937708616149
"35",3.27495070375292
"36",1.31048571609813
"37",1.00597840411433
"38",-1.81857495128124
"39",-0.983176984655943
"40",7.54217019379366
"41",-0.752536348458991
"42",-2.04729954394043
"43",-1.90212232517723
"44",1.95298626119161
"45",3.94801767481545
"46",3.1129697426003
"47",2.91784029145219
"48",0.74262714827713
"49",0.717328823720392
"50",0.511943770502995
"51",-0.903449578980947
"52",-0.28877214342015
"53",-0.0840252094192362
"54",-1.14921006358281
"55",-0.404327992515489
"56",2.99062550793783
"57",1.47565470502434
"58",1.36075795677761
"59",4.1859336212312
"60",0.331180056418651
"61",1.63648143067224
"62",0.881821612583881
"63",-0.602801489423387
"64",-3.95738996692652
"65",-2.47194591150249
"66",-5.08648863408545
"67",-0.00103705683069144
"68",0.564407311853163
"69",-2.58015703644253
"70",-2.7947316101264
"71",-0.629318318409497
"72",-2.16391967673338
"73",-3.67853810285243
"74",-4.69317601452104
"75",-3.77783582949357
"76",-0.432519965524417
"77",-4.12723084036796
"78",0.948047621236432
"79",0.423330978865616
"80",-7.42138395876045
"81",-8.05610038292184
"82",-7.03082148489857
"83",-1.92554735209567
"84",-3.61027746669292
"85",-0.715014112132597
"86",-3.74975957185694
"87",1.17548387069179
"88",2.4206992023878
"89",-0.0241302789224722
"90",0.940993609777067
"91",2.3860690515025
"92",2.84109422926993
"93",3.67604858042447
"94",2.2609116750321
"95",3.46568189519011
"96",2.09035762299581
"97",-3.5250627594535
"98",1.65942179015274
"99",3.14381236070465
"100",0.39819317989642
"101",-6.42735260124643
"102",-2.92282814576019
"103",-1.46823661668113
"104",-1.68358117704554
"105",-0.638858503049205
"106",0.475934898557037
"107",1.60079611890433
"108",1.47572224912383
"109",2.18071038034668
"110",-0.344240989597944
"111",-2.02913390254483
"112",-1.72397207685873
"113",-2.42875923090441
"114",-0.633499083046635
"115",-2.79821842232964
"116",-3.86294421267241
"117",-2.00768043475184
"118",-2.66243106924481
"119",-2.55720009682821
"120",-3.72197023947033
"121",-2.69672465921157
"122",-0.541467996836989
"123",1.49379510686834
"124",-4.06093998888064
"125",-2.06567792486902
"126",1.28957665811816
"127",1.57484536156067
"128",0.340149954778655
"129",0.465486048747595
"130",-3.26915074555704
"131",-1.22376481715976
"132",-0.94838026087371
"133",-4.81302058096258
"134",-3.95768928062668
"135",-1.58238986306634
"136",1.55287416851811
"137",0.148082094429231
"138",-4.11678708777931
"139",-7.07173730543116
"140",-6.71677248584999
"141",-4.83189655635944
"142",-2.67712518188992
"143",0.0875254633960907
"144",0.682050688326795
"145",2.32644580173039
"146",3.22070611243508
"147",1.06482588333557
"148",0.998799480972851
"149",1.31277859920079
"150",1.0869118099372
"151",3.25118989457564
"152",2.92560363450968
"153",2.2701438111329
"154",2.31480291594169
"155",1.94957357298804
"156",-2.55555323750104
"157",-0.690586535298607
"158",-5.51553534017765
"159",-4.07039962362581
"160",-3.39517927187189
"161",1.87011682319933
"162",-2.60452023029694
"163",0.0309006757545038
"164",2.71635981971891
"165",2.79183698044033
"166",0.737322516752178
"167",-1.35719321251214
"168",-3.82171984851921
"169",-2.10624405095924
"170",-1.32075213625116
"171",-3.77525323065464
"172",-3.12975646042936
"173",-0.184270951834986
"174",-2.33880583113119
"175",-1.37337022457764
"176",-0.757963929692862
"177",1.14741400668633
"178",2.36275558432281
"179",2.81805280297946
"180",2.59329766241917
"181",1.25845576870375
"182",2.55349243122225
"183",2.5483992047284
"184",-0.696832356024105
"185",0.457789303718469
"186",1.0222514952456
"187",1.80654112510539
"188",-0.279350859060502
"189",0.254566490389584
"190",1.0082841210973
"191",-1.93819794066975
"192",-0.174880176739924
"193",-1.58177240161548
"194",-0.558884429798688
"195",0.903773924208188
"196",0.476190209850639
"197",-0.111648049870483
"198",2.06049202389644
"199",-2.05715858128018
"200",0.045387443505561
"201",3.55811740715959
"202",4.96101861858784
"203",2.80407088596956
"204",2.4372543306951
"205",3.36055673148699
"206",2.7939658670678
"207",2.40746951616005
"208",1.13105531887841
"209",0.764711435437937
"210",-2.63157357528817
"211",-3.67781115442671
"212",-4.56401274310452
"213",-2.39018686839794
"214",-1.1963421928114
"215",0.657509639386202
"216",1.40135698392593
"217",-1.88481180346112
"218",-0.901004976474661
"219",-1.32723014768317
"220",-0.83349799965875
"221",-0.699819214973521
"222",-2.71620447619959
"223",-3.67266446590907
"224",-1.15920986667407
"225",1.10413959344436
"226",0.847364272680979
"227",-0.839546382092554
"228",0.853397075995399
"229",1.71618409381648
"230",0.428803952126188
"231",1.94124492700956
"232",3.92349495833257
"233",-0.944458014038787
"234",-0.382626050238537
"235",-4.31101035302962
"236",-2.00961230917956
"237",-3.80844425482926
"238",-1.07751852611965
"239",-0.946847459191634
"240",-2.20642531926146
"241",-1.18624630135854
"242",-1.92632263634349
"243",-1.70666655507696
"244",-0.547290288419573
"245",0.361791854879455
"246",0.440565557791244
"247",1.49919221047011
"248",0.447841587806234
"249",-1.10348597637678
"250",3.29520985174469
"251",5.97392940599426
"252",2.00266153733435
"253",-1.81860509099789
"254",1.69012957323321
"255",0.958865582263337
"256",3.08760298832817
"257",-0.463665300556299
"258",3.15505352312547
"259",4.81375936085844
"260",0.792452114127578
"261",7.04113168441786
"262",0.259808150371384
"263",-2.98150846572583
"264",2.83718165307704
"265",-2.30412167626916
"266",1.2545813631864
"267",-2.17672296646651
"268",-3.15804823188933
"269",1.50060564074196
"270",-2.19076127474859
"271",-0.142148904536963
"272",1.97644282520088
"273",2.88501398828897
"274",-0.906450928700954
"275",2.48203268351448
"276",-1.65953491717328
"277",-4.26115347287277
"278",0.827177274307454
"279",3.90547972136774
"280",4.57377614217688
"281",-2.52793339007102
"282",2.68035119781815
"283",-1.98137002096151
"284",-3.21307539261893
"285",-4.55474355497286
"286",-0.976374872243897
"287",2.46203029134739
"288",-2.36952842841959
"289",-1.00104597426843
"290",-0.742516705003064
"291",-3.34394010896463
"292",-0.325315674494256
"293",2.27335711006692
"294",2.49207698821983
"295",1.58084269270218
"296",-1.54028004857203
"297",-4.28122897483836
"298",-2.47200879130713
"299",-1.39262420318867
"300",1.40692008430671
"301",1.17662197347735
"302",-0.443521051552027
"303",-1.03351432325207
"304",0.556636825906557
"305",-2.67307293654682
"306",-1.24264409132909
"307",1.57792224542188
"308",0.94861978810394
"309",-2.64055774888504
"310",-1.72961665114719
"311",-5.01855178376462
"312",-3.2973580875052
"313",1.21395803850023
"314",3.34539019512082
"315",-0.973068016774278
"316",-1.07143988746698
"317",-2.92974876496794
"318",-4.20800113500111
"319",-1.15620348329046
"320",-2.38436229555992
"321",-2.52248405753346
"322",-0.0505752549350245
"323",-0.728657049887937
"324",0.643249256572668
"325",0.355136970355119
"326",-1.51300060263226
"327",2.41882984351887
"328",0.000632899478468119
"329",-1.13758614197708
"330",-3.36583292177981
"331",-1.03411308086176
"332",4.33756773984502
"333",0.849225248058127
"334",0.0308753333385088
"335",0.372512627519168
"336",-2.5858682375669
"337",0.27572736991331
"338",-2.01271879489503
"339",-0.881224698968953
"340",0.220204706341173
"341",-0.43843553031499
"342",-0.44715036028779
"343",-1.42594732065452
"344",-0.494833779622036
"345",0.616327466844231
"346",3.1876722434357
"347",-4.03080621690704
"348",-0.979114681243388
"349",-1.32725991663276
"350",-3.67522916189563
"351",1.46698997314767
"352",0.749390164937974
"353",-0.398035910083912
"354",-2.79529557547717
"355",-2.12238233743541
"356",2.30071045819419
"357",-0.406024271627913
"358",1.31740639005875
"359",-0.629004639785347
"360",-0.31525754153841
"361",1.77864769933418
"362",0.172704292162081
"363",1.84690544627497
"364",-0.45875562899748
"365",1.67570555373896
"366",1.12907044847472
"367",-0.296791721356007
"368",-1.20257528390621
"369",1.15171250484667
"370",-0.853935611074837
"371",-1.15952688764816
"372",-0.645072764325663
"373",-0.110584970900817
"374",1.02392880113725
"375",0.368460860299413
"376",3.80300351509655
"377",7.05753807579877
"378",0.982046299757579
"379",-3.36347883389409
"380",-2.58904434602332
"381",0.0453427425028377
"382",9.09967821674818
"383",2.96395855203144
"384",5.50817776286796
"385",9.76232986377305
"386",5.62640886926205
"387",5.26039341831203
"388",1.71426201699778
"389",2.54800848048122
"390",3.68162662392426
"391",-1.60488973751119
"392",-0.301546788663213
"393",-2.19835071436991
"394",1.40473730413447
"395",0.887762314057815
"396",-0.689272526774785
"397",-0.386364060538206
"398",-0.583509129407352
"399",0.37931623833534
"400",-0.337863760570304
"401",-1.00504563076576
"402",-1.01222587689252
"403",4.26059899640795
"404",5.79343356900956
"405",0.916282945157047
"406",-1.08084859323485
"407",0.822043235748591
"408",2.36496271402213
"409",4.01790800938802
"410",5.91087779593692
"411",8.47387711501615
"412",1.076911007973
"413",0.499984516154786
"414",0.0731033646480626
"415",-1.63372677938486
"416",0.0494903301920733
"417",-0.13724913124131
"418",-2.33394031535841
"419",0.799421626167366
"420",0.442841541662617
"421",-1.86366992978635
"422",0.319897613998872
"423",-4.59645133401693
"424",-1.97271228086901
"425",-4.4288807335926
"426",-2.32496638892422
"427",-5.18097924334075
"428",-1.46691525348793
"429",5.37722962398849
"430",3.86145943244274
"431",1.34576099587187
"432",3.93012152705183
"433",-3.40545434749483
"434",-4.25096200124552
"435",-3.86639680767768
"436",0.398245458928869
"437",-0.337031581936236
"438",3.34777578690383
"439",5.03267128262591
"440",7.84765862240682
"441",2.19274152342339
"442",-0.00207629714755342
"443",-5.02695720627565
"444",-1.15205872576859
"445",3.10263012929346
"446",5.76712034383029
"447",0.891422902761711
"448",-1.00444810511743
"449",1.10952201421293
"450",3.80334515351037
"451",3.56703320553251
"452",0.69059806303693
"453",2.0340368890977
"454",0.887347157761125
"455",-3.54945877175687
"456",-2.80636854024033
"457",-0.55336978847332
"458",-0.820468902910845
"459",-2.5376721372871
"460",-5.03496693330491
"461",-1.41234073266714
"462",-0.0297809770766033
"463",0.752727551977074
"464",-1.5647998804161
"465",3.48764003855801
"466",0.660050742094564
"467",-0.93755496106832
"468",-0.285164262192536
"469",2.49723564746003
"470",6.63966406346797
"471",3.65214045085485
"472",-0.425322127473803
"473",-0.552710608612445
"474",-3.15001192965553
"475",-1.27721162099951
"476",-2.16429575270476
"477",-1.56125207136166
"478",1.83193167643943
"479",5.42526774410812
"480",2.25874531437458
"481",-3.30764660490579
"482",-3.95389602263549
"483",-2.20999094771702
"484",-1.40591938905287
"485",0.728351903163061
"486",-2.74714426133523
"487",-5.09239655155843
"488",0.44260636348279
"489",2.18787581477776
"490",0.783423133315798
"491",-0.160740349913773
"492",0.72515422589583
"493",-0.609125700205812
"494",-3.68357092986516
"495",-2.71817226472866
"496",-1.5729205064428
"497",0.302173837557351
"498",2.13710085038617
"499",-0.408129383778602
"500",-5.33350678075924
"501",-3.999021256378
"502",-2.00467994295426
"503",4.22950974444369
"504",5.97355746587028
"505",-0.172527118620119
"506",1.21126565102692
"507",-1.03506630274095
"508",-0.171525566708137
"509",-1.1781032446684
"510",2.16520955958453
"511",3.75842174225692
"512",4.00154115362152
"513",4.83457574759739
"514",3.44751744986095
"515",1.82035853054725
"516",-1.51689144198006
"517",-0.544222899357306
"518",1.69837372677917
"519",-3.35909028510413
"520",-5.72660352398513
"521",-7.23415622266675
"522",-5.1717386139519
"523",-4.39934093064353
"524",-0.856944357259145
"525",-4.68452999305747
"526",-3.62208794295319
"527",0.900391688138981
"528",0.232918795304368
"529",0.615492443878303
"530",-1.61188880032507
"531",-0.169215791502243
"532",1.13352061615029
"533",2.46632956843603
"534",2.57924319263486
"535",0.162293959297962
"536",0.705491529135742
"537",-0.35115443714138
"538",0.592365721177027
"539",2.73606166480138
"540",-2.20005694555789
"541",-4.68607341718663
"542",-4.38207780629897
"543",-1.56807057557688
"544",0.885947812297623
"545",1.75997689464256
"546",1.72398981507487
"547",-2.98204057946127
"548",-4.88811519665703
"549",-3.63423494420355
"550",-2.18040072979201
"551",-1.51661770457778
"552",1.66710857554235
"553",1.88077659576518
"554",-1.78561515871252
"555",-4.53206820269398
"556",-2.77857497235645
"557",-2.01512841197317
"558",1.17826920150872
"559",2.10161559114208
"560",0.464908479979762
"561",-2.46185704497761
"562",-0.448685923174054
"563",-2.07560697461949
"564",-2.19264882226519
"565",-1.18981348713737
"566",-5.37710299026223
"567",-5.27451935266596
"568",-4.33207209610143
"569",-1.99977042911042
"570",1.1223840970975
"571",4.25438993131275
"572",3.16624552232575
"573",-2.11205081968098
"574",-1.78050026442448
"575",-2.07910358296368
"576",-0.627861546357517
"577",0.283225074335071
"578",2.55415842210562
"579",0.344940504517565
"580",1.69557034736989
"581",-4.86395302353847
"582",-4.95363058240853
"583",-2.37345991287212
"584",-3.10343795742986
"585",-2.91356472858596
"586",-0.583840238844671
"587",4.49573549928978
"588",4.43516247331316
"589",2.04444067072125
"590",3.10364512886474
"591",2.24285001503327
"592",-2.54794598836899
"593",-0.35874419893786
"594",1.30045406573081
"595",-1.99035267807497
"596",-0.281166918737629
"597",1.69800851914134
"598",5.72717081096043
"599",-0.813682867881854
"600",-2.24454448461593
"601",4.35459380952321
"602",3.65372891392716
"603",1.28285772798754
"604",-1.48802284890405
"605",0.15110215356866
"606",5.7702477759088
"607",6.12941102278824
"608",0.548588898878892
"609",-3.69222159114738
"610",0.916974479492756
"611",1.99617202930293
"612",-2.24465093379714
"613",-2.69551731094524
"614",0.45356852652475
"615",-2.74739779272107
"616",2.03157935998343
"617",-3.03951586955685
"618",-3.76069952326225
"619",-1.25197625405461
"620",0.716649285144248
"621",-3.9548275585875
"622",-0.206418582391349
"623",-0.188135683909287
"624",1.67001633318616
"625",5.94803266522245
"626",-0.104091491472941
"627",-3.68635076341542
"628",-4.42873983347648
"629",-3.31126358986278
"630",-2.453926920781
"631",-2.09673471443781
"632",-0.0297054139009401
"633",1.58714270901066
"634",-0.656194977036472
"635",0.0502768966241831
"636",-1.10344630134085
"637",-2.28736920226503
"638",-2.38149643748184
"639",-0.37569166478538
"640",-3.78981987614797
"641",3.76611229582956
"642",0.262098218546395
"643",-5.05186874059829
"644",-2.67577307509642
"645",5.99040059842851
"646",1.68664546267834
"647",-0.807045299645095
"648",0.429321494160034
"649",-2.9042393926075
"650",1.5522865117413
"651",2.92889195249355
"652",0.365569674936404
"653",-1.667687575643
"654",-0.600881632460519
"655",-1.04401374481239
"656",-4.047090291532
"657",-0.130117651452769
"658",-0.233102203408102
"659",-1.21605209438935
"660",0.971024517848926
"661",0.748114475843009
"662",-2.09479501800916
"663",0.11229018110666
"664",4.78936421800472
"665",2.88642123749927
"666",-1.34654200808682
"667",-1.66952918460423
"668",1.93745322550095
"669",-3.3756012602174
"670",-0.508699124205384
"671",-5.08184199715532
"672",-1.76503214518052
"673",0.501722996141435
"674",1.30841599123297
"675",5.21503940451651
"676",4.12159722093453
"677",-0.861906650256294
"678",-1.75547975816224
"679",2.7708703481104
"680",-0.452863880544635
"681",-1.85670688438472
"682",-0.820683161395946
"683",1.4951996527223
"684",6.24093392227062
"685",2.20651201154962
"686",-0.538073715140076
"687",-2.17283089349786
"688",-3.05762690592159
"689",0.307671961596961
"690",1.01305971796751
"691",-0.661469627900235
"692",0.964077932903436
"693",3.03970769404989
"694",3.39542565131688
"695",-0.53877313322624
"696",-0.512893597510125
"697",-0.646940679465429
"698",0.159102031626821
"699",3.13525112832896
"700",3.07150194547537
"701",-2.19215018209956
"702",-2.83570991956145
"703",-1.92919480876373
"704",-1.40262211368207
"705",-1.20599608266543
"706",-2.36932096406277
"707",-1.88260100622306
"708",-0.365843043222203
"709",-0.439053740265669
"710",-1.43225176548409
"711",-0.86545563948361
"712",5.51133086397915
"713",2.65810397114761
"714",1.70485990826517
"715",-0.448385570185854
"716",1.38838291927704
"717",-1.33483895360254
"718",-0.188055519080949
"719",0.408728892585428
"720",-0.72447623149421
"721",-1.40766124386423
"722",2.87916976573864
"723",2.09601270757767
"724",-0.457136508083854
"725",-0.850275068321334
"726",2.03660003470266
"727",3.6234850036206
"728",2.49037604106497
"729",2.47726934966824
"730",1.00415241012747
"731",2.94980966973588
"732",0.116113345230481
"733",-3.39762789823891
"734",-2.25141832334693
"735",1.33473780723178
"736",-1.17916376917742
"737",-1.57307996660916
"738",1.65303499808069
"739",0.679180907985696
"740",-2.08464245380063
"741",-4.45843530418474
"742",-5.71220885831388
"743",-4.09597388425387
"744",-4.24972992828913
"745",-3.68347653670408
"746",-2.75721325578311
"747",-3.11093682587976
"748",-0.95464329709265
"749",-0.618331180323777
"750",-3.57199898647516
"751",0.784354773551183
"752",-1.38928378668501
"753",3.05707131347371
"754",0.483421363771935
"755",-3.89023234604579
"756",0.916111473765117
"757",-3.98754588705078
"758",-1.8912031387489
"759",-1.59486312296356
"760",-1.71852935471273
"761",-0.502201554327437
"762",3.29412055786133
"763",3.59043726152255
"764",-1.25323034978232
"765",0.723139042530439
"766",0.949546055663232
"767",1.73599130681847
"768",5.20247541319856
"769",5.72900007652131
"770",1.04556752287534
"771",1.44217915601928
"772",2.33883637971176
"773",-0.7244594022886
"774",-2.27771290033564
"775",-2.79092831849482
"776",-0.234103493574931
"777",4.46276373761522
"778",0.379675538266817
"779",-1.05336524468968
"780",0.133644177751911
"781",-1.18930282642845
"782",0.0177870399929549
"783",4.31491574718661
"784",3.04208526532299
"785",0.779297564572587
"786",2.56650647182353
"787",4.84366816015428
"788",5.4207881190208
"789",4.23787183787909
"790",3.57492480618511
"791",6.17193832369355
"792",5.50890339041876
"793",6.61582504620619
"794",4.45270833090131
"795",-0.670441715650425
"796",5.20636272703925
"797",6.28310986823747
"798",1.73980533095802
"799",0.786454738214703
"800",0.563063713021299
"801",6.81963747758917
"802",2.9761806478992
"803",1.25269793761941
"804",-1.17080593958215
"805",-1.26432627003744
"806",-1.12785834007842
"807",0.868602563962954
"808",2.63507964876973
"809",0.201595605341193
"810",2.14815437381971
"811",1.20475989434765
"812",0.221416107067391
"813",-1.68186994400364
"814",-3.57509060962284
"815",-1.78824104181002
"816",-1.23131639258503
"817",-2.2143118139677
"818",-2.3772371876614
"819",0.269897915602742
"820",-0.57290118973677
"821",-0.935629189241432
"822",-0.288280768472728
"823",-5.1608693586631
"824",-2.88340825832416
"825",-3.08589195393619
"826",-6.56831493197946
"827",-5.99067167893424
"828",-6.71295402106757
"829",-2.83515373806689
"830",3.41272543810451
"831",2.28067989586438
"832",-2.52128460082663
"833",-2.47316228800782
"834",-2.39494740171852
"835",-3.35669627240715
"836",-4.64846660773834
"837",-3.33025470957568
"838",-3.46205687978279
"839",-2.06386942022327
"840",-2.19568722606272
"841",0.112494267869344
"842",3.51067795021339
"843",4.9988667096099
"844",2.68706343469935
"845",-0.484752056557248
"846",2.04339987892636
"847",1.79152186747854
"848",-2.57038346457238
"849",-1.67231349089802
"850",1.55575567353856
"851",1.87384747370221
"852",1.72196387581312
"853",1.85010684609144
"854",1.48827835075736
"855",-0.723519643968938
"856",1.42471482813271
"857",1.80300997554734
"858",3.46139417460032
"859",1.57986964327239
"860",2.73843859954427
"861",2.17710326139667
"862",-4.1541538589783
"863",0.474650341160912
"864",4.52351896561923
"865",2.19245511820158
"866",-2.37853809728713
"867",-4.48947479353909
"868",-4.5603693659954
"869",-2.32121913497446
"870",0.0279785792053016
"871",-0.192773543774521
"872",-1.34348456183908
"873",-1.18416404214562
"874",2.9051899311393
"875",2.44457927384914
"876",-2.36599409818268
"877",-1.1265293150562
"878",2.40297459677482
"879",-0.287497417386019
"880",-2.7179600677765
"881",0.241589233594233
"882",2.81115307471702
"883",2.95073404358271
"884",-1.70968909168235
"885",-1.18013871958271
"886",-2.19061398707387
"887",-0.131114041111349
"888",2.03836197134935
"889",-0.122176048361887
"890",0.747281886343661
"891",-0.893263243601297
"892",-3.17381045726402
"893",-0.4443587737118
"894",-0.0649180417618691
"895",0.104501390247334
"896",1.44389975396673
"897",-2.35672271895275
"898",-3.12736579686018
"899",-4.51800626662826
"900",-4.7386205718584
"901",-0.999207965992779
"902",4.44023229752646
"903",-0.320299034742836
"904",-0.180801216242841
"905",1.1787264995843
"906",1.28829418803757
"907",-2.51208732490233
"908",-2.60241616665501
"909",-1.05269046464008
"910",-2.58290834627714
"911",-2.42309433268685
"912",0.666726758337337
"913",2.65655635436666
"914",2.60639588297235
"915",0.956246771725633
"916",2.0161062047335
"917",1.99597096136158
"918",1.90584186206904
"919",1.03571972731505
"920",0.685605377558774
"921",-3.86449128811467
"922",-1.80456087871612
"923",-1.11460333593033
"924",0.305381398557945
"925",2.56539338306395
"926",0.035430039850711
"927",1.74548876473657
"928",-2.38445692702598
"929",-1.40443332312585
"930",0.395559890673161
"931",-2.39447697139276
"932",-4.29454359508744
"933",-0.654580395793454
"934",0.37546935370939
"935",-6.2043983184386
"936",-5.27418738409709
"937",1.03609818487424
"938",5.95645427800781
"939",2.18687730493648
"940",1.08736407395123
"941",2.53791139334301
"942",2.4485160714028
"943",-0.180822169527987
"944",-0.690103742535985
