"","x"
"945",0.160667957527673
"946",-0.0985104641881627
"947",-3.38764240253463
"948",-1.10672786179363
"949",1.76423379488411
"950",1.95524013434427
"951",2.98628872343251
"952",2.9673771289945
"953",3.40850291787593
"954",1.01966365692244
"955",-0.819152132509227
"956",0.522044157233465
"957",4.53325022243995
"958",5.02446375939964
"959",-0.314317535598024
"960",-1.70309613237978
"961",-4.59187550544282
"962",-3.21065946550336
"963",2.12054817672235
"964",2.98174361051806
"965",2.45293388253862
"966",0.554125855434288
"967",4.75531544248192
"968",-1.51350144304161
"969",1.61767111214056
"970",-0.841152907770036
"971",-0.819959448385026
"972",3.94124750885273
"973",2.26246398250039
"974",1.72368599111509
"975",0.834907475365407
"976",1.71612236764023
"977",-2.22269231025546
"978",1.62843955442582
"979",1.97951260423541
"980",3.38052148172471
"981",3.76146082944507
"982",1.09242581786828
"983",-0.626486872543039
"984",-1.21528033425126
"985",-3.44395765971874
"986",-1.11252194140783
"987",-1.06098341600059
"988",-3.23935242067953
"989",-4.07763219865772
"990",1.50417400685177
"991",-2.14393704736413
"992",1.97804157263864
"993",4.34011674444804
"994",0.362285140316873
"995",0.124543432497925
"996",3.886888293244
"997",-1.4406971600532
"998",-2.91822963875314
"999",-5.45571221372983
"1000",0.656852044142719
"1001",5.90946006399048
"1002",1.43210877493947
"1003",0.344795106115654
"1004",-0.242499600607253
"1005",3.45020611935607
"1006",-2.28709062080097
"1007",-0.684392707884959
"1008",-2.69170302870248
"1009",-2.10900233095124
"1010",-2.63627148546048
"1011",-3.73351356373414
"1012",-3.92073163727616
"1013",-1.17792877759046
"1014",-0.00508647558403119
"1015",2.65781348622633
"1016",2.540767598922
"1017",5.68377235358436
"1018",2.15682424129477
"1019",0.929925174631618
"1020",1.5930776500929
"1021",-0.303720965360549
"1022",1.81952669523209
"1023",0.32281799883166
"1024",-0.0538514557589771
"1025",-1.96048608050014
"1026",1.32290471293868
"1027",2.08631187274967
"1028",2.3997332895413
"1029",0.983166853922043
"1030",2.58661045650039
"1031",1.36004368945038
"1032",-2.05655031163118
"1033",-2.44316834100162
"1034",-0.94980719291828
"1035",0.32353633836148
"1036",-1.7431296896659
"1037",0.98020214507504
"1038",-1.34646590480452
"1039",-4.43313158669341
"1040",-5.31979264798043
"1041",1.39356458446566
"1042",2.31695370809028
"1043",-1.66962313802408
"1044",-4.23616381479493
"1045",-0.852666183139812
"1046",-0.349144995127306
"1047",-1.40561506055476
"1048",-0.782074326932799
"1049",1.17147925822795
"1050",-2.15495225258315
"1051",-5.79136680687671
"1052",-1.71776235216338
"1053",-4.69415151235316
"1054",-1.52054705026785
"1055",-1.8069471217858
"1056",5.02665011721464
"1057",2.06024651085511
"1058",1.34385518801893
"1059",3.30748997969578
"1060",2.08115378316695
"1061",1.01484949571373
"1062",2.7885800146174
"1063",3.50236958580887
"1064",4.48624263706242
"1065",-0.469797661575642
"1066",-1.22574814005898
"1067",-0.461605628341269
"1068",0.152620166935987
"1069",-1.41308018299094
"1070",0.991296908740935
"1071",-1.96424497100542
"1072",-0.469702235367038
"1073",0.35492611679213
"1074",-2.61035874452146
"1075",-1.69556765222649
"1076",2.97928870828281
"1077",1.76421439846178
"1078",-1.38078652023423
"1079",0.274290013650116
"1080",0.629282311618031
"1081",0.374031998271887
"1082",0.658548104715786
"1083",0.112839662053801
"1084",7.11691570139003
"1085",5.29079907119412
"1086",0.0145127802821641
"1087",4.00806610027789
"1088",0.631468302805045
"1089",3.18472865948735
"1090",1.19786334460988
"1091",0.690888727370522
"1092",-1.5161856282378
"1093",2.85664984177787
"1094",5.24940470141046
"1095",2.78207979271748
"1096",4.13347292435261
"1097",2.30546967441333
"1098",2.89739206940991
"1099",-1.55075079197183
"1100",-2.35894981104606
"1101",3.13280411087302
"1102",1.84451588899634
"1103",-1.42380985180632
"1104",-1.2921644483608
"1105",0.249460762507034
"1106",-2.31892555602868
"1107",-0.367325739034536
"1108",2.05425832550421
"1109",2.70583597138377
"1110",1.77741653240033
"1111",2.9090093423501
"1112",-3.03937345903984
"1113",-2.67771904178749
"1114",-1.53601703671425
"1115",-0.184257074641536
"1116",-1.32242878639074
"1117",-0.890537178321534
"1118",-3.13858738969583
"1119",-0.206569250688462
"1120",4.52552740852575
"1121",-0.562287242228013
"1122",-3.26000303312457
"1123",-3.65760979433874
"1124",-0.455101487424217
"1125",-2.67247274731838
"1126",-2.14971441427162
"1127",0.153182671465654
"1128",-2.34377233035695
"1129",-0.980750375888372
"1130",0.602075735057898
"1131",0.534712396734692
"1132",1.32716600339483
"1133",3.19944294929114
"1134",-1.46844928680815
"1135",0.0534972982359907
"1136",1.35528988523261
"1137",1.65693565499075
"1138",2.39844178831945
"1139",-1.15019064808471
"1140",-2.65896008123677
"1141",-2.79785857089511
"1142",-1.09687817681813
"1143",0.523989041235794
"1144",-0.00524829275248706
"1145",2.28541838727365
"1146",3.86598822634456
"1147",3.37646029873439
"1148",-0.523157648335971
"1149",2.50714213235438
"1150",0.847367388026356
"1151",-0.462468343339442
"1152",-2.18235176067029
"1153",0.497724527892892
"1154",-4.28223208579083
"1155",-2.4422142098624
"1156",-2.84222864216402
"1157",-5.80228248027825
"1158",-4.59236878195656
"1159",-3.65248060495037
"1160",-0.772611007011154
"1161",4.50722973475246
"1162",-0.812968267989303
"1163",-0.253197489819557
"1164",-2.40345040532143
"1165",0.276280510921977
"1166",-2.46399761647489
"1167",3.09572173087193
"1168",-2.42455483096643
"1169",-1.74482068591883
"1170",0.164930782085856
"1171",-2.29529381088123
"1172",0.304512151251032
"1173",-0.725626222431202
"1174",0.244315661474435
"1175",-0.105656354486589
"1176",-2.54553642776881
"1177",-0.625318715826765
"1178",2.67497423251555
"1179",4.68531461798821
"1180",-3.32429959253218
"1181",-3.16387043216905
"1182",-5.04339993404578
"1183",-3.20290486096933
"1184",0.847598335225594
"1185",1.80810808787392
"1186",-1.8513771696894
"1187",-2.90085900412945
"1188",-2.17035772778223
"1189",-4.28989352026294
"1190",-5.08946774915542
"1191",-3.46908178204353
"1192",0.2112630134889
"1193",0.591567930071239
"1194",-2.42816569308751
"1195",-1.57794846905422
"1196",-2.60779089051472
"1197",-1.90769407461192
"1198",-1.65765913848871
"1199",-2.27768719928799
"1200",-1.83777288731216
"1201",2.47208933658133
"1202",0.291898609416998
"1203",3.26165406821939
"1204",0.661354850013034
"1205",3.53100149852049
"1206",3.24059401780036
"1207",-0.259869264618732
"1208",2.22960997879184
"1209",-1.58096992443931
"1210",0.648366282536971
"1211",0.277593681695084
"1212",-1.97328966174848
"1213",0.965714317422774
"1214",1.26460368442535
"1215",-3.40660223681566
"1216",-0.487884562447274
"1217",2.56075411263884
"1218",3.38931119355099
"1219",-2.3722159146025
"1220",-6.08382980671333
"1221",-7.73553307767316
"1222",-5.75730208010883
"1223",-3.29911299880682
"1224",-3.58096817689825
"1225",-3.22286995751427
"1226",-0.684820683786022
"1227",-0.516652125433003
"1228",-4.08820129034437
"1229",-3.13947837890569
"1230",-4.17049359150255
"1231",-2.34125712852052
"1232",-1.45179640684232
"1233",-1.42213912609952
"1234",0.217704089198959
"1235",0.967722614544209
"1236",2.34790582542732
"1237",5.09823135973263
"1238",1.05867634611241
"1239",-0.450770603790392
"1240",-0.410120878332849
"1241",-0.319385865872
"1242",0.921421999301595
"1243",-2.94770961345632
"1244",-1.73680906303265
"1245",1.23409563614434
"1246",1.49499376787499
"1247",1.06587461595965
"1248",1.70672746419868
"1249",4.34754330649524
"1250",4.17831326930811
"1251",-0.0309731647289375
"1252",0.429673487017842
"1253",4.10024270718221
"1254",2.74073302668332
"1255",3.11114306169915
"1256",-4.2285375772483
"1257",-2.30831927963706
"1258",1.52178756505486
"1259",-3.8982382624005
"1260",-3.32841848075233
"1261",0.611235771239574
"1262",4.6107133548154
"1263",-0.85999686878467
"1264",-0.15088305684406
"1265",3.32806697662508
"1266",-1.03315739223016
"1267",-4.39456678726265
"1268",0.743828167674703
"1269",2.08201684872901
"1270",2.33998863204737
"1271",4.04774222251806
"1272",3.04527707571101
"1273",1.2525836937959
"1274",1.19965257894238
"1275",1.76647423332011
"1276",1.7232677171943
"1277",2.11025476096316
"1278",1.19742987199586
"1279",-3.7552124423384
"1280",-3.30767767467045
"1281",-1.64997556109534
"1282",-4.17211624244949
"1283",-3.96410581847579
"1284",0.164049611082888
"1285",0.112343946483666
"1286",3.06078016660961
"1287",2.71936074224783
"1288",2.30807881151152
"1289",2.1269275125139
"1290",-4.61410001663185
"1291",-5.84501327386476
"1292",-4.73582178356853
"1293",1.83344104930729
"1294",0.912742016871757
"1295",1.412074513159
"1296",-1.17856806779685
"1297",-1.07919233196163
"1298",0.36018761397211
"1299",1.08955797652296
"1300",2.40891261954167
"1301",2.03824540687899
"1302",-0.65244979761429
"1303",-1.23317926869533
"1304",-0.103948761020808
"1305",1.69523636941066
"1306",0.544370766600494
"1307",2.95344907455009
"1308",3.22246885131132
"1309",3.31142751950797
"1310",2.56031951999936
"1311",3.19913929364478
"1312",3.60788128130353
"1313",1.78654331440413
"1314",2.75512386550631
"1315",4.74361833716619
"1316",4.57202213193986
"1317",1.75033065238344
"1318",0.288539301053047
"1319",2.59664348050477
"1320",2.35462954780578
"1321",0.992483946319062
"1322",-0.799797791955516
"1323",-2.81222013501809
"1324",-0.154787550868804
"1325",1.95249120039635
"1326",0.559616292288963
"1327",0.436596657220241
"1328",1.26344122760142
"1329",0.620158935843726
"1330",-0.813230428270533
"1331",1.28329274103636
"1332",-1.12026289983126
"1333",1.50611130553094
"1334",0.932424013527285
"1335",-0.83129804851322
"1336",-0.815028083074736
"1337",-1.65875732847265
"1338",1.65752297697765
"1339",3.31382159496077
"1340",-0.179854790727255
"1341",2.49650049542995
"1342",-0.547122781635174
"1343",0.499264233952299
"1344",-3.45433107212879
"1345",1.1420986858004
"1346",1.41856089341871
"1347",0.245051453543775
"1348",1.42156608126796
"1349",-0.371888119317831
"1350",-3.70530404412271
"1351",0.12132541094423
"1352",-1.43199979424579
"1353",-1.71527980032203
"1354",2.14149234605572
"1355",2.31832359822762
"1356",-0.134779090466113
"1357",-0.817798589528172
"1358",2.33928217518268
"1359",0.9564700724725
"1360",-1.88622802885266
"1361",-2.12880525998675
"1362",0.238731693015225
"1363",-4.14362368465296
"1364",-1.18586426731205
"1365",1.2220170707172
"1366",-2.92997254488594
"1367",-3.41182598844225
"1368",-2.30353613427245
"1369",-5.09511144394959
"1370",1.09343974366493
"1371",6.55212473831776
"1372",0.550950849755585
"1373",0.239925387725087
"1374",-0.881142061777402
"1375",-1.51244103910136
"1376",6.68603707598117
"1377",4.89430090369812
"1378",3.23235906427743
"1379",-0.79975824145601
"1380",2.55797889571289
"1381",6.73557865859737
"1382",-0.926950769989311
"1383",-1.45960120723391
"1384",-4.79235904882617
"1385",-4.03521010653622
"1386",-2.73814532167134
"1387",-0.821155635538844
"1388",1.27576801055398
"1389",-0.307367092858119
"1390",-2.82055366600359
"1391",-0.343789428820036
"1392",7.81292825861659
"1393",0.919608978646634
"1394",-1.50373768638955
"1395",-1.70710215415159
"1396",2.6595277652095
"1397",-0.263836156630862
"1398",-1.55718496459267
"1399",-2.17050970359592
"1400",1.1961985814394
"1401",4.32295369734707
"1402",0.0397688155398743
"1403",-0.093348062033634
"1404",-1.38638893342494
"1405",-3.5793457966855
"1406",-2.27219922934673
"1407",-0.554929884625841
"1408",3.05247012589698
"1409",7.08000869064158
"1410",1.75769369802777
"1411",1.05551614532431
"1412",-0.206533027928788
"1413",-2.18844601990481
"1414",-0.240215028777037
"1415",-3.27183225271875
"1416",1.48671011009678
"1417",1.15541986149626
"1418",3.97429012690703
"1419",2.44331389284465
"1420",2.3524987527681
"1421",-1.2181476998636
"1422",-4.18861787159147
"1423",-1.60899705142282
"1424",-4.04937698029047
"1425",1.72024025737639
"1426",11.0498525771486
"1427",-1.48054210540315
"1428",-2.97092452605834
"1429",-1.1912752387532
"1430",-1.65159605515191
"1431",-0.111888786918616
"1432",-2.75215524571748
"1433",-4.0424101199005
"1434",-2.51266781994187
"1435",-1.41292974068912
"1436",-1.97319727698974
"1437",-2.78347182369125
"1438",-1.9637573613681
"1439",-3.1340577017243
"1440",2.07561134061095
"1441",-1.45476590146703
"1442",-0.37519034821339
"1443",-0.225662919883282
"1444",-1.27618453673185
"1445",-3.12673659077531
"1446",-2.48730084502972
"1447",2.29212122375
"1448",-1.25847186119109
"1449",-2.15908157660788
"1450",-2.48969558188974
"1451",1.82969862392042
"1452",-1.48090019541268
"1453",0.338506723875696
"1454",1.98791814555027
"1455",-1.20266026396289
"1456",-1.21322264332491
"1457",-0.823769936401863
"1458",-0.85430308705981
"1459",0.635176960835178
"1460",0.964660541481591
"1461",-2.28706504432587
"1462",0.181875273651237
"1463",-1.3292069859358
"1464",-1.08031323226018
"1465",1.00855512550492
"1466",-2.4026033218137
"1467",-1.29379416686412
"1468",-2.46502329263556
"1469",-0.536292543812882
"1470",-1.49760376508094
"1471",-0.568958801124619
"1472",-0.820251111426325
"1473",-0.301378072914234
"1474",3.54765259355815
"1475",0.0168331671373316
"1476",0.346155926969812
"1477",-2.90438404186703
"1478",-2.84479096404088
"1479",-2.60507152502284
"1480",-0.855232410284019
"1481",-2.29528030529552
"1482",1.23476272893331
"1483",1.68487449849084
"1484",0.915048118552544
"1485",-1.75472329570608
"1486",-1.44444662910957
"1487",2.75587123351757
"1488",0.85622340735082
"1489",-1.9434011238132
"1490",0.636985950438417
"1491",0.657376735205583
"1492",0.0577633355882039
"1493",-3.54186214331381
"1494",-0.681486782508102
"1495",3.69890256201996
"1496",1.7292983329037
"1497",3.51969297277643
"1498",-0.309921075728512
"1499",-2.87955028546243
"1500",-3.15920060490577
"1501",0.841121195131006
"1502",-0.158591656162576
"1503",1.08165407040303
"1504",0.9318454899049
"1505",-1.87802977629152
"1506",-6.61797773956411
"1507",-2.21800441129076
"1508",-3.39811580284937
"1509",-2.42831724187858
"1510",-3.43861411394128
"1511",-0.759021225626613
"1512",0.950446545720061
"1513",2.74978299570013
"1514",-0.921018080085007
"1515",-3.28196288603395
"1516",-0.693051835785594
"1517",-0.414285579886711
"1518",-4.63567067809774
"1519",-4.81721369017912
"1520",-1.97892117589129
"1521",-0.280668826731976
"1522",-0.24232942126446
"1523",-2.73390514984744
"1524",-5.39539820283962
"1525",-3.01681077059972
"1526",-5.53816226284363
"1527",-1.95947170050838
"1528",0.799259309215653
"1529",3.3480291591381
"1530",7.12683624206857
"1531",8.18567855001428
"1532",4.14455346875193
"1533",7.82345848174538
"1534",7.20239107245853
"1535",4.21134872435523
"1536",2.65032892089937
"1537",2.54932914555483
"1538",2.11836537480048
"1539",3.18745306943144
"1540",2.73658893938593
"1541",3.39576969460214
"1542",4.01499204501829
"1543",2.21425580444763
"1544",-0.176438608071384
"1545",-0.887093574762753
"1546",-2.42771147785047
"1547",0.991705300441462
"1548",4.33113964820551
"1549",0.480574764506366
"1550",0.440008733578383
"1551",3.0794396396559
"1552",-1.07113443302674
"1553",2.85826585409387
"1554",3.73761997230194
"1555",3.83692620491303
"1556",2.35618283524269
"1557",3.6353881466065
"1558",3.71454308253325
"1559",4.09364863313133
"1560",4.5426938362333
"1561",3.11166785005273
"1562",6.01056920834611
"1563",4.15939644486997
"1564",8.03814809338082
"1565",2.07682917447566
"1566",0.285444878196447
"1567",-1.79600600753288
"1568",-1.32752469478836
"1569",-1.42911239564608
"1570",0.539212656007773
"1571",-3.85256278235158
"1572",-2.25443243575805
"1573",-4.56639002924553
"1574",-2.57842928784792
"1575",-2.45056700727859
"1576",-1.12282015812568
"1577",-1.07518272773521
"1578",-0.637648703453204
"1579",0.35978792737431
"1580",-0.212845563890095
"1581",-1.09552234595595
"1582",-1.54823706627746
"1583",-3.72098437230884
"1584",-1.28375891150428
"1585",2.303444668682
"1586",3.9506317207958
"1587",-0.672166160352232
"1588",0.985082787888908
"1589",1.50238416982556
"1590",1.45974358976406
"1591",2.79716665201075
"1592",0.464639255083352
"1593",-2.70785211195096
"1594",-0.0603009589616317
"1595",1.40729920418186
"1596",-1.16504513238995
"1597",-4.47734469504363
"1598",-1.74961049289466
"1599",-2.71183645993583
"1600",-0.664016530159939
"1601",0.913855362440222
"1602",-1.93822645373488
"1603",0.619731840483134
"1604",-2.89226445274668
"1605",-3.95421003126525
"1606",-3.26609959291353
"1607",-1.22792888146594
"1608",1.60030646294938
"1609",3.90859477196164
"1610",1.47692472165869
"1611",1.13530228635699
"1612",-3.79626655962698
"1613",-2.25777584197677
"1614",-2.51921787627309
"1615",-2.79058484554103
"1616",-2.00187057663071
"1617",0.956931103607724
"1618",0.725826368324167
"1619",-2.83526870660455
"1620",-0.966438783206485
"1621",1.39232120481088
"1622",1.01101632374007
"1623",-0.560348360126397
"1624",0.618221389754057
"1625",1.98671931040278
"1626",-0.874850281169486
"1627",0.723516932047968
"1628",2.45182526706588
"1629",1.36010202237135
"1630",-0.261625160277246
"1631",1.27664855103775
"1632",0.0149279882339659
"1633",-0.546782016770946
"1634",-6.10847663205934
"1635",-5.15015102571359
"1636",0.458208962925116
"1637",2.55661824519726
"1638",1.56508277904304
"1639",3.21360852240265
"1640",4.08220143321629
"1641",2.5408410757231
"1642",3.82950671748942
"1643",3.91820387144631
"1644",3.86693805052478
"1645",1.11571476765586
"1646",-1.82546470769363
"1647",-1.2465995107983
"1648",-0.937684735839152
"1649",-0.00871547699723507
"1650",-0.0596868284535734
"1651",-1.31058480576325
"1652",-0.751395932577301
"1653",0.837883934779319
"1654",-0.542741060018338
"1655",1.21673322670477
"1656",1.98630830257145
"1657",0.0959856487598749
"1658",1.06574286588232
"1659",-1.9544422483903
"1660",-3.75456529446201
"1661",-3.04462187273682
"1662",0.255392416381261
"1663",2.49547447176156
"1664",-5.87437849451551
"1665",-5.85416161303734
"1666",-3.82387001439132
"1667",1.98650117083517
"1668",-4.8930498504983
"1669",-2.86252960176996
"1670",1.83805969107603
"1671",-0.311284197904481
"1672",-1.40056349465564
"1673",-0.829777511071146
"1674",-3.53892569447276
"1675",-1.78801047394672
"1676",-1.4470342785793
"1677",3.56400046254325
"1678",2.8450947109039
"1679",2.71625006911682
"1680",1.80746506979255
"1681",-0.261261754458332
"1682",-0.179931871025296
"1683",-2.43854674729778
"1684",-0.927107850665239
"1685",0.134374305993937
"1686",0.475889296097176
"1687",1.78743578169879
"1688",-0.820987575146919
"1689",0.240617887614359
"1690",1.65225066592077
"1691",0.763908251040034
"1692",-4.35441220197923
"1693",-4.52271353808836
"1694",-2.36099860223872
"1695",2.61074061798941
"1696",-1.48748804898883
"1697",1.8143122758683
"1698",1.94613847160257
"1699",0.477987417255711
"1700",3.01987406279413
"1701",-5.45818657162889
"1702",-1.89619750169135
"1703",0.7258382569288
"1704",1.98791768855358
"1705",-1.79996430038356
"1706",-0.617812811728841
"1707",0.0443501420876036
"1708",0.19650163957812
"1709",1.44863728905896
"1710",-0.949247301153612
"1711",-3.56715652274335
"1712",0.464893749744801
"1713",3.44688745404064
"1714",0.558819916872448
"1715",2.83068646496856
"1716",3.5624824250573
"1717",3.51426536231214
"1718",0.736093552114792
"1719",-1.50203661349409
"1720",-4.22012874247386
"1721",-2.36818644278386
"1722",-0.246203145226305
"1723",-0.784172336959506
"1724",1.13790228952306
"1725",0.400017041727905
"1726",-2.33783177283845
"1727",2.53433859846945
"1728",2.65651107954583
"1729",-2.18131776522958
"1730",-3.16915137147707
"1731",-1.71699317481694
"1732",-0.394846610869452
"1733",-1.98271511525491
"1734",1.02938228915412
"1735",-1.77857329780332
"1736",-2.71658512768009
"1737",1.28534354797095
"1738",5.97720947759693
"1739",-2.84096845124612
"1740",0.230828525866276
"1741",1.6325969726839
"1742",3.74433345295655
"1743",1.28603453043401
"1744",5.65771834946303
"1745",1.81940276278053
"1746",-3.29891610327838
"1747",-2.45724212237861
"1748",-0.685579168185065
"1749",5.18607430713436
"1750",6.14772043533141
"1751",2.54935621862061
"1752",-4.12902134078347
"1753",-1.42741524066629
"1754",-1.90583024697123
"1755",0.58572886359509
"1756",2.46725231461692
"1757",-0.471269310459839
"1758",-0.259838485772992
"1759",-4.17845768546033
"1760",-2.17712938365966
"1761",0.994146552999885
"1762",3.67536983971555
"1763",-0.21346262491079
"1764",-3.9223539422773
"1765",-4.05130721378211
"1766",-1.12036327180301
"1767",-2.39955743909462
"1768",0.271115447379691
"1769",3.38166055065651
"1770",4.29208303377246
"1771",3.1023994802842
"1772",0.822626398062585
"1773",2.83276883661553
"1774",1.26283184545093
"1775",3.34282047407669
"1776",2.84272288084964
"1777",3.28252716639788
"1778",7.70223829363619
"1779",-2.04813877452063
"1780",-1.27859907515778
"1781",0.48086235463953
"1782",0.650250477786097
"1783",-0.730444419202655
"1784",0.838767811276888
"1785",-1.35210807622819
"1786",-1.12306732717083
"1787",-4.19410518700394
"1788",0.484794383581191
"1789",3.54364812599969
"1790",3.11246184795828
"1791",0.741241357163663
"1792",0.609992461322541
"1793",-1.28125768320874
"1794",-0.402481738230497
"1795",-0.363673623270966
"1796",2.47517274214159
"1797",1.43406343847893
"1798",3.24299166952497
"1799",2.57195091694143
"1800",0.170947678016676
"1801",3.40998845003913
"1802",3.69907973029719
"1803",3.01822543035232
"1804",1.04742963063639
"1805",1.95668440865616
"1806",0.425981989442818
"1807",0.105329344877138
"1808",0.854733446839877
"1809",-0.0957987327881948
"1810",-0.946240693887386
"1811",-2.50656630733785
"1812",-1.82676915775859
"1813",-0.0768428297686281
"1814",0.723219092013032
"1815",2.09330874577579
"1816",1.3133168265776
"1817",-0.896752414897747
"1818",-0.276894727966445
"1819",-1.32710586194469
"1820",-0.717374663487352
"1821",-1.92768978433647
"1822",-2.03804668143904
"1823",-1.46844081174205
"1824",0.9211323678075
"1825",-1.04933132167282
"1826",-2.70103909246924
"1827",-1.23211038742424
"1828",-3.84322820096745
"1829",-1.194388455353
"1830",0.0944129271649992
"1831",-0.816819975667556
"1832",-1.40808726957969
"1833",0.720610649358466
"1834",-3.05072257661889
"1835",-1.41208330527753
"1836",-0.683467894383247
"1837",0.265116300057416
"1838",-2.21633763088071
"1839",-3.96782537434137
"1840",-0.399342617468269
"1841",-0.970885047405162
"1842",-3.12244554536489
"1843",-1.76401630230538
"1844",-1.22559196998798
"1845",-0.0771672001740136
"1846",-0.918736644624817
"1847",1.10968966936001
"1848",-0.441898418421381
