"","x"
"1849",-2.51349575908375
"1850",0.71490279625815
"1851",-1.27669760351043
"1852",0.521708190495751
"1853",-0.779874672838053
"1854",0.318554823994546
"1855",1.29699702511622
"1856",0.715456069336652
"1857",-0.286063904534496
"1858",1.01244124231246
"1859",-3.62900353742037
"1860",-3.75037306600856
"1861",-0.421662867109058
"1862",-0.132868464378756
"1863",-3.36398538147457
"1864",-1.03501236027292
"1865",-0.215952669156101
"1866",-2.71680862153988
"1867",-0.017582530840011
"1868",-3.87827671047226
"1869",-0.928899587964843
"1870",2.66054091544239
"1871",3.62004324576626
"1872",0.819605849023567
"1873",0.939227171231131
"1874",-1.99109365785499
"1875",-0.601357566402983
"1876",-1.42157490360729
"1877",-0.71175608941858
"1878",-0.911902870840748
"1879",-1.28201699487769
"1880",-2.24210020853332
"1881",-1.85214846805182
"1882",-2.27215796658526
"1883",-1.59213080649938
"1884",-1.47206909015991
"1885",1.36802508006741
"1886",-1.93186458788442
"1887",-1.69175468582278
"1888",-0.881647765723919
"1889",0.258453620435915
"1890",1.13854692068048
"1891",4.61861236367631
"1892",-2.70136943313115
"1893",-1.74140043854981
"1894",-1.59148262138762
"1895",-1.21161795045247
"1896",-5.65180879535472
"1897",-0.992058131935199
"1898",2.08763116165241
"1899",0.967256207254444
"1900",-1.02318587328276
"1901",-1.98369795811287
"1902",-3.18428292538957
"1903",0.6850748397485
"1904",1.75439043647891
"1905",4.00366021312231
"1906",2.36288051799937
"1907",1.68204769943076
"1908",1.88116120961219
"1909",2.59022110596457
"1910",0.0792246446463523
"1911",4.238169081816
"1912",-0.0429483263680321
"1913",-0.603999002560601
"1914",3.14514301939079
"1915",1.70447107885564
"1916",-3.15602148479657
"1917",-2.70634133219636
"1918",2.12348613035482
"1919",4.10343562927633
"1920",0.103500703018858
"1921",-3.07632510996688
"1922",-0.796048271230173
"1923",-5.11567258210709
"1924",-0.235201797354081
"1925",-4.28465162400347
"1926",1.08596235129347
"1927",-1.31336608257163
"1928",-5.06264313670708
"1929",-1.48187502222126
"1930",6.658938536618
"1931",2.06979798498779
"1932",2.4906973659472
"1933",1.16163072255532
"1934",1.26259209787122
"1935",1.03357694165201
"1936",2.54458016399087
"1937",3.34559499845095
"1938",0.236614678595439
"1939",0.727632437987504
"1940",0.658618439510848
"1941",-2.11045732882558
"1942",-0.559601895770733
"1943",-2.11882229007356
"1944",-4.71812554048301
"1945",-0.887497417039441
"1946",0.633075870144694
"1947",-2.51641336778774
"1948",-3.98597281969387
"1949",-1.84561017443082
"1950",-0.855333120855731
"1951",-3.40514934782573
"1952",0.1749596980669
"1953",3.03501273807024
"1954",3.45500233508772
"1955",1.71492105202273
"1956",-3.64523854822129
"1957",-0.27550360852957
"1958",1.65409931876217
"1959",-0.0964363176184762
"1960",1.77288293105611
"1961",2.60205051351355
"1962",4.49120759635484
"1963",1.62049795674434
"1964",2.4599189592547
"1965",4.00946796845856
"1966",2.88914234892856
"1967",2.63892772763061
"1968",0.798809222298511
"1969",1.18878343365677
"1970",-0.771153037570102
"1971",-2.38100359065762
"1972",-1.04077267081477
"1973",1.18953538039573
"1974",0.89990019316855
"1975",-0.529698257843032
"1976",2.03073730024288
"1977",2.9012041403082
"1978",-3.35830046476517
"1979",-1.61777753199251
"1980",2.41277205416653
"1981",4.00334576542724
"1982",3.46394107350496
"1983",2.03455545011499
"1984",3.07519541525803
"1985",2.24586757419364
"1986",1.00656952652534
"1987",2.02729887185668
"1988",2.5580532097912
"1989",-0.0611806898175136
"1990",-0.990416556637078
"1991",-1.04965754034575
"1992",0.0510932093782195
"1993",2.08183254285657
"1994",1.79258029188743
"1995",1.57335663154019
"1996",-1.28584107295647
"1997",-1.44501545637389
"1998",-1.00416915348342
"1999",-0.863304799056399
"2000",-0.00242502786414889
"2001",-0.391523145936871
"2002",1.30940829137695
"2003",1.42036777532854
"2004",1.1713537971691
"2005",-2.45763515185015
"2006",-6.89662697417906
"2007",-4.80564986894024
"2008",1.08529421010835
"2009",3.13620330920878
"2010",5.38707547460307
"2011",2.74793803609723
"2012",-0.571178041443661
"2013",0.239730740811085
"2014",-1.82933211830782
"2015",-2.77836311996969
"2016",-0.227349686717869
"2017",0.533720250808324
"2018",-1.97515057070433
"2019",-1.75395941456905
"2020",-1.19270354409907
"2021",1.67861714134016
"2022",4.69000271593852
"2023",-1.23857062667996
"2024",1.04287350416733
"2025",2.34433810108811
"2026",3.65582615669011
"2027",2.25734066358104
"2028",1.09887711364195
"2029",3.430431311965
"2030",5.0520067209745
"2031",-3.21639319690519
"2032",-4.20476497924973
"2033",-0.683105302242693
"2034",-0.551410321967182
"2035",-0.449675795848229
"2036",0.702102518689157
"2037",2.01392886421996
"2038",1.68581039736961
"2039",1.07775413933549
"2040",0.629764129550487
"2041",1.87184440744747
"2042",0.083999012459314
"2043",1.96623537458813
"2044",1.73856156496721
"2045",-3.66901741527375
"2046",-3.63649656500507
"2047",-4.95387088309706
"2048",-4.51113536842003
"2049",-3.5982850198443
"2050",-3.43532388172913
"2051",-2.39225591213796
"2052",-1.27907598049734
"2053",0.114221043766168
"2054",1.077640291226
"2055",0.591186726339453
"2056",1.10486430889335
"2057",1.08867666245549
"2058",-1.27737258940638
"2059",1.88672017687553
"2060",4.6608556971827
"2061",2.06493623921333
"2062",-2.03103227573969
"2063",-0.497043926383498
"2064",1.03690720857479
"2065",2.4808451213527
"2066",3.40479387435463
"2067",-1.33124050584627
"2068",-2.00725199267685
"2069",0.256765440436059
"2070",1.17081574217702
"2071",0.25490285295095
"2072",3.71901380257884
"2073",3.37313471182415
"2074",0.827270231254273
"2075",-1.06857498856341
"2076",0.915603702938474
"2077",-3.05020052653388
"2078",0.0340053030004341
"2079",-0.451774439479149
"2080",-2.57753538499319
"2081",2.15672683543776
"2082",3.81100944657347
"2083",-0.964690427326779
"2084",-0.400368568034249
"2085",1.98397924267979
"2086",2.03835722304407
"2087",-2.93722023155554
"2088",-2.27273878208926
"2089",3.8518057051375
"2090",-1.08358263618067
"2091",1.98110032765085
"2092",-0.14415482453443
"2093",1.18064265734582
"2094",3.9454971638594
"2095",0.560413085574092
"2096",-2.1846051869423
"2097",-3.25955326312198
"2098",-1.04442675239716
"2099",1.87076314854767
"2100",6.16600536573964
"2101",0.331304473813965
"2102",-1.06333495259414
"2103",0.632091661150548
"2104",3.61761102879214
"2105",1.59324974094317
"2106",-0.800987812458471
"2107",-3.98509724147492
"2108",-0.0390741561683026
"2109",-2.26310601974129
"2110",-2.19737790724174
"2111",2.68811815350043
"2112",1.93339013465532
"2113",-2.59155399160699
"2114",-0.716700831619388
"2115",-0.152036407795157
"2116",4.85244812791524
"2117",-0.423238376438638
"2118",-0.219087072807252
"2119",-3.09509088129901
"2120",3.59875726721449
"2121",-4.61754055784752
"2122",-2.55398192720415
"2123",-1.34055746915821
"2124",-2.65725781201249
"2125",-1.9540735840698
"2126",-3.2809928061243
"2127",0.101996082856278
"2128",1.91490182730877
"2129",3.60773317167004
"2130",-0.219501139623064
"2131",-1.48678751037994
"2132",-2.06411297983093
"2133",4.10853024332934
"2134",8.82114995040625
"2135",3.83375393270516
"2136",-3.15363859794848
"2137",-2.83100850541507
"2138",0.381651888082095
"2139",-1.78564973968035
"2140",1.89709428907429
"2141",-0.400125239028391
"2142",0.242682404908447
"2143",-1.83447518793163
"2144",3.21840957363495
"2145",4.59134428079173
"2146",4.25433652472229
"2147",-0.772606103389823
"2148",-0.84949068876041
"2149",-1.37632445551709
"2150",-2.46310002084403
"2151",-2.62981000192537
"2152",-0.996447015945284
"2153",0.0870076046737172
"2154",-3.04942677038447
"2155",2.22425829485563
"2156",-1.1419287636305
"2157",-1.3679795098674
"2158",-0.654068526209107
"2159",-5.17037214208796
"2160",-1.12688454214595
"2161",2.31640008897494
"2162",5.47948756663271
"2163",2.79237082949757
"2164",0.125043094117464
"2165",2.42751059266707
"2166",5.96977955732105
"2167",-0.638143779745922
"2168",-0.616255772086143
"2169",-2.18455260438144
"2170",-0.57304246423883
"2171",-0.901733391740823
"2172",-0.420618680120402
"2173",-2.36969162261053
"2174",-4.71894551244419
"2175",0.731645885384589
"2176",-2.02789156511809
"2177",-3.64755171368496
"2178",-1.79732841004879
"2179",-2.6972155039423
"2180",0.272806972267327
"2181",-0.207240853440656
"2182",-2.61735259027934
"2183",0.602478152538165
"2184",-3.44774223420123
"2185",1.26199954295071
"2186",1.75171697235504
"2187",1.94141673716786
"2188",0.311105520545285
"2189",-3.09920999435659
"2190",2.33046815368292
"2191",-2.72106510751933
"2192",-0.651927080702709
"2193",1.43720137980623
"2194",2.38632649185648
"2195",3.17545447329703
"2196",3.46459154197687
"2197",2.87373973227006
"2198",-3.09709921179041
"2199",-5.86791950786725
"2200",-1.42871537362314
"2201",-1.49948102672076
"2202",-1.95022168306356
"2203",-1.13094211147361
"2204",1.01836414100845
"2205",-3.912296472658
"2206",-2.58291749951359
"2207",0.866491284777114
"2208",-2.47408598096855
"2209",-1.83465197206836
"2210",-2.4852093638401
"2211",-0.425760831601554
"2212",-2.09632442620875
"2213",-0.94691833142001
"2214",-2.21754542190652
"2215",-0.188208572339489
"2216",1.52108934260989
"2217",-1.27965455172958
"2218",-2.4804431300291
"2219",-3.88128339833873
"2220",-2.80218303609224
"2221",0.916854071963604
"2222",2.21582404108202
"2223",-0.385277013483762
"2224",-1.02643216258806
"2225",-2.04762425206293
"2226",-1.81885682912172
"2227",-0.630133440977797
"2228",0.638542365155478
"2229",0.167168126580144
"2230",-3.71425809503094
"2231",1.18426093966508
"2232",-3.31727752998893
"2233",-0.378876264650122
"2234",-2.4305441390881
"2235",-0.242289521784084
"2236",-0.384114413962648
"2237",0.113979183151631
"2238",-0.268010731665811
"2239",1.09991452409969
"2240",3.88775357503859
"2241",6.16549562471504
"2242",-1.726870194063
"2243",-4.32934607554081
"2244",-4.30193421396368
"2245",-1.06463680357689
"2246",-3.377450247866
"2247",-2.20037118722449
"2248",-1.22340217125946
"2249",-0.306545749578033
"2250",-1.66980447178732
"2251",-2.87319507719572
"2252",-1.036734604852
"2253",-2.43042605397376
"2254",-1.29427242377866
"2255",2.48172328651567
"2256",-4.44228461175929
"2257",-4.76614509191248
"2258",-3.70986608012209
"2259",-1.46345550256634
"2260",-3.88692128542343
"2261",-1.93027175567398
"2262",-0.873515846529127
"2263",-2.89666239351282
"2264",-2.91972023214901
"2265",-0.912698197961646
"2266",5.42439487352531
"2267",4.9215501467879
"2268",0.588777279317203
"2269",-1.74391458707951
"2270",-2.69653506145186
"2271",-1.53909375284947
"2272",-1.02160027032196
"2273",-2.8240611190439
"2274",-2.71648219896466
"2275",0.37112778870393
"2276",-0.971239857249961
"2277",3.24640616196184
"2278",-1.61595758455603
"2279",-2.26835421672669
"2280",-1.41079196930364
"2281",0.426720922959644
"2282",-0.825823774690324
"2283",0.101546957322023
"2284",0.278806271293075
"2285",1.67594613155056
"2286",7.09295850242221
"2287",4.16983534823577
"2288",2.04657129353219
"2289",-1.27683899056795
"2290",-3.93041278521992
"2291",1.335832748802
"2292",4.63188982626649
"2293",2.67775066194226
"2294",-2.74659252940203
"2295",-2.9111410461572
"2296",-2.50589601726912
"2297",0.909135026198323
"2298",-0.0260554468187522
"2299",3.76852503261576
"2300",-2.567129659864
"2301",-1.66302618828784
"2302",-2.66917289321556
"2303",-0.385578115206968
"2304",-1.80225019482185
"2305",-1.47899480919652
"2306",1.84438405911733
"2307",6.38788061143681
"2308",6.021489049079
"2309",2.21520357336103
"2310",1.63903964430859
"2311",-3.14698771812472
"2312",-1.60288497272998
"2313",-1.47865857829826
"2314",-0.344314993620637
"2315",0.340139322511819
"2316",0.684697911308026
"2317",0.559380556241763
"2318",-1.98579279137284
"2319",0.429171661433704
"2320",-0.515732292369151
"2321",0.319489140188066
"2322",2.28481004628621
"2323",7.4102051036556
"2324",2.15566899108989
"2325",3.22119638738275
"2326",3.54678197132785
"2327",3.13240320522175
"2328",1.65803726861209
"2329",0.893678416169228
"2330",2.13932090256349
"2331",1.0149589824652
"2332",-0.539424827062025
"2333",0.91615148181331
"2334",2.4016813999134
"2335",-1.46284158193956
"2336",0.822576027076632
"2337",-4.04207332814935
"2338",-5.0167970990825
"2339",-2.81161876543047
"2340",0.953438537557703
"2341",-0.891631027138375
"2342",0.673166703460893
"2343",2.2078258923351
"2344",3.34234241256667
"2345",2.56671226979363
"2346",2.75092982582899
"2347",-0.395010557514254
"2348",-1.13111451842308
"2349",-0.897378646799096
"2350",1.66620055271492
"2351",4.61961756982022
"2352",5.03286689421802
"2353",-1.54405698439043
"2354",-0.971070945042134
"2355",-0.108087348211189
"2356",1.22489507364801
"2357",-2.58212241191893
"2358",-2.85913853736641
"2359",-1.25612905367245
"2360",-0.783069368543776
"2361",4.95004230047212
"2362",4.88320773582776
"2363",2.71642871997566
"2364",3.04970703536835
"2365",2.80304446445834
"2366",0.606452118439305
"2367",3.29994185918662
"2368",3.00351659517535
"2369",-0.0528207651194244
"2370",1.11093268677736
"2371",0.264753465639728
"2372",0.648617789568911
"2373",-4.26747187796918
"2374",-2.82351307350864
"2375",-1.97950333358356
"2376",-0.925444438192262
"2377",-0.0513385720744548
"2378",-2.04718387887628
"2379",-3.5229785022439
"2380",-1.67872058582346
"2381",2.96560080536482
"2382",1.3199960982048
"2383",-1.89553361309361
"2384",-3.48098723432047
"2385",-1.02636367126588
"2386",2.53833553422787
"2387",-0.656891186126188
"2388",0.70793071881911
"2389",2.28277599726954
"2390",2.37764599935597
"2391",0.0825420752092629
"2392",0.277465574960285
"2393",0.512410348013242
"2394",0.537370556983426
"2395",-4.64765197818168
"2396",-3.02265543753458
"2397",-1.7176380011278
"2398",-0.00259798762172814
"2399",-1.27753319557635
"2400",-1.48244102489354
"2401",1.86268112452485
"2402",1.16783585277693
"2403",1.13299201033196
"2404",0.918119605390629
"2405",-0.13677702535173
"2406",-0.00169354519979592
"2407",0.20337438254176
"2408",1.37843448513748
"2409",-2.35650486901688
"2410",1.42856161847082
"2411",1.1536392459927
"2412",-2.87126668805911
"2413",0.463849114707548
"2414",0.868991952684787
"2415",0.32415807877579
"2416",1.05934383217958
"2417",2.46455464073204
"2418",0.549795932269062
"2419",-3.09492686537347
"2420",-2.88960849047583
"2421",-3.38424468598871
"2422",-0.508831531081917
"2423",-3.18336510492521
"2424",1.17215851331164
"2425",0.937754101829929
"2426",1.13343625482637
"2427",2.2292086171243
"2428",0.555074833547049
"2429",3.18103854891794
"2430",3.31712147898498
"2431",0.433345409682989
"2432",-2.41028590888441
"2433",-1.79376872661362
"2434",-3.13709929340101
"2435",-4.13027593703157
"2436",-2.05329699356993
"2437",-1.79617770966464
"2438",-3.24893424102179
"2439",-1.00156421354352
"2440",0.195934746867987
"2441",0.873565014310573
"2442",0.601317480020882
"2443",-2.62081715248973
"2444",-1.61283679071138
"2445",1.05526065786585
"2446",-1.61652271424816
"2447",1.53180804123682
"2448",2.05024777211053
"2449",1.40879842013216
"2450",-2.11253807293911
"2451",-0.663759765344086
"2452",4.75504241482924
"2453",-1.68622216071959
"2454",-2.86755110055006
"2455",0.891057986778328
"2456",-1.65039250729394
"2457",4.61808625381258
"2458",4.13648327792611
"2459",5.69480121336036
"2460",9.203042708429
"2461",7.25121041144576
"2462",3.56930697072431
"2463",1.67733503457836
"2464",-0.314718335930682
"2465",-0.426865957029777
"2466",-0.969104996337823
"2467",0.828567378526316
"2468",-4.08384600005625
"2469",2.6936798394045
"2470",-1.43883025473299
"2471",-1.14137363478494
"2472",-1.53394765306757
"2473",0.403450338102878
"2474",-2.52915543299286
"2475",-5.27174102968387
"2476",-0.994304241701069
"2477",-3.25684285877538
"2478",3.81064532936228
"2479",1.978167954478
"2480",0.535733232257483
"2481",-0.566655751150728
"2482",0.551004090401904
"2483",1.44871584306391
"2484",0.166480824825875
"2485",-0.645699657084815
"2486",-0.167829295149938
"2487",0.49008857801039
"2488",2.59805757219235
"2489",-1.32391870280786
"2490",1.27416336280593
"2491",-1.65769001366144
"2492",-0.0794730330787097
"2493",-2.17118271291006
"2494",3.21718392938036
"2495",7.08562987632839
"2496",10.2141629622236
"2497",3.33279038593472
"2498",-3.19848582313398
"2499",-2.2896636355781
"2500",-1.18074102199328
"2501",-1.67181207997649
"2502",-0.352970421587484
"2503",1.65578671088394
"2504",-1.31553792485201
"2505",-1.43694157108514
"2506",-0.238438361256319
"2507",0.29995751346484
"2508",-1.88175127580457
"2509",-3.03356205794746
"2510",2.13452783815327
"2511",3.19252108361472
"2512",6.36042034955397
"2513",11.5782136306887
"2514",1.24588878282497
"2515",-1.646551731288
"2516",-3.01910544890077
"2517",-0.191769907263973
"2518",-2.1145313588666
"2519",-3.25737535409121
"2520",-2.59029837702881
"2521",-2.26329691177039
"2522",-3.59636744240693
"2523",-0.389485104379801
"2524",-0.112624851287016
"2525",-1.27578289445452
"2526",-2.13895544520827
"2527",-5.88213871487421
"2528",-4.27534179146613
"2529",-1.34857348512002
"2530",-3.3518295903452
"2531",-4.31510590165095
"2532",-1.92839821354657
"2533",-0.711704906268329
"2534",0.714975808817982
"2535",0.821633717421392
"2536",-0.311741247224596
"2537",1.06485559496308
"2538",2.91142892406749
"2539",3.35798342017168
"2540",5.40454329159766
"2541",-0.458867624332433
"2542",-2.58224520403531
"2543",-3.03558532392768
"2544",-1.23888386042626
"2545",-0.772122872582186
"2546",-1.75528425910017
"2547",-2.06836365587727
"2548",-2.75135669881057
"2549",-3.00425902379712
"2550",-1.89711832199788
"2551",2.19001598686432
"2552",0.777145674049633
"2553",0.244272510818211
"2554",-2.6686017315698
"2555",0.658515996210301
"2556",-0.895584289920565
"2557",-1.32902480459773
"2558",-1.54249131404371
"2559",0.604017487694525
"2560",-0.60949709342999
"2561",1.17696624853577
"2562",1.88340463606993
"2563",3.40981490130949
"2564",0.936197914695803
"2565",1.57255454667023
"2566",2.59888566767411
"2567",2.74518114990806
"2568",7.06143131265403
"2569",4.60763769697544
"2570",3.77380184393571
"2571",1.39992529459824
"2572",0.146012395957305
"2573",1.10206818526214
"2574",1.53809523895854
"2575",-0.315903866507691
"2576",-0.859926554690745
"2577",-0.533985624683073
"2578",1.01190599152061
"2579",-2.66224932898731
"2580",-3.63644920911446
"2581",-2.83069127176842
"2582",-0.534973139856831
"2583",2.06070756371271
"2584",5.25634908465373
"2585",6.63194899529605
"2586",-0.852491337343517
"2587",-1.45697054624816
"2588",0.538512735598934
"2589",-0.506019310892963
"2590",-0.930544279792315
"2591",-0.805060466548893
"2592",-1.81956616661247
"2593",-6.65405967543283
"2594",-5.02853820394432
"2595",-1.81299843871052
"2596",-3.11743788862497
"2597",-0.721854062581242
"2598",1.01375553052712
"2599",0.659454237695007
"2600",-2.65469894884897
"2601",-5.29870807014775
"2602",-6.00257716724427
"2603",-3.58631028118148
"2604",0.780089230736923
"2605",-1.03338204671699
"2606",-2.65673694979742
"2607",-1.44998838551478
"2608",-1.35314058793273
"2609",1.07380220888507
"2610",1.81083577087497
"2611",-1.80203834526697
"2612",0.275181180247417
"2613",2.65248975799264
"2614",-0.430117201456769
"2615",-0.792644287526315
"2616",-4.19511027934276
"2617",-0.157534255773236
"2618",-1.34992125585373
"2619",-2.11227631862026
"2620",-3.73460448310883
"2621",-1.95692800771263
"2622",0.820731237954007
"2623",1.47836879802342
"2624",2.12598021662792
"2625",-0.196438962100157
"2626",-5.03889359483091
"2627",-1.08138914446494
"2628",-2.80393097621566
"2629",-3.2265244552965
"2630",-1.81917494692088
"2631",0.118112183697779
"2632",0.615331571346051
"2633",-0.417503656174466
"2634",-2.15038088674597
"2635",-1.60330625910754
"2636",-0.746285911998266
"2637",-0.0293259841572411
"2638",-0.732429510448512
"2639",-0.425598920510918
"2640",2.26116055475425
"2641",2.11784368444568
"2642",1.83444523766209
"2643",3.27094525381865
"2644",3.11732408330275
"2645",3.47357696167143
"2646",1.90969912448176
"2647",2.65568580729077
"2648",0.881698946920405
"2649",1.65789946284199
"2650",-0.945718935413336
"2651",1.47083746168556
"2652",-1.55243763633019
"2653",1.52445214028376
"2654",-3.29849679214859
"2655",-5.95129996957915
"2656",-6.08397280757877
"2657",-3.38652134617538
"2658",0.761048374603106
"2659",0.538730314728776
"2660",1.9765249210142
"2661",-1.0155671902831
"2662",-2.49755180502361
"2663",-3.12943470906782
"2664",1.06877831172378
"2665",-0.462917121811275
"2666",0.945474071500607
"2667",-0.656054703696981
"2668",0.732489957239562
"2669",0.221101458953834
"2670",1.54975013540997
"2671",4.57840614569733
"2672",0.0270626321474072
"2673",1.66571273709167
"2674",5.06434960286158
"2675",3.09298763049723
"2676",2.31164078096659
"2677",2.66030153649293
"2678",1.88896237929957
"2679",2.1276157916098
"2680",3.31625425564691
"2681",4.0648702536342
"2682",3.94348251005981
"2683",2.30210991725226
"2684",3.22074520919538
"2685",-0.320618880126988
"2686",-0.481989616731001
"2687",0.286606027578562
"2688",-3.48485832845361
"2689",-0.136389065019495
"2690",2.83200743768896
"2691",3.66032479947979
"2692",1.84853942366391
"2693",2.97662743080336
"2694",1.51458201658284
"2695",1.36239637668707
"2696",1.54006370680073
"2697",-0.112324800350908
"2698",-0.354673312968284
"2699",-0.766981676755222
"2700",-2.12924973741554
"2701",-0.941477340653078
"2702",2.39633462189485
"2703",0.424185362237223
"2704",-1.66794193585964
"2705",-1.70006374417077
"2706",-3.54217923624259
"2707",-1.17428758562153
"2708",1.363612034146
"2709",3.2015221596164
"2710",1.52944545990167
"2711",4.01738296028882
"2712",2.07533568606482
"2713",2.74330466251667
"2714",0.78129996321675
"2715",1.14933174699627
"2716",0.207401167030453
"2717",-0.474490623505492
"2718",-3.04634247143634
"2719",-1.56816405333683
"2720",3.10003445469709
"2721",0.0382534565588397
"2722",-1.76350664385816
"2723",-4.13524544266048
"2724",-3.12693955447833
"2725",-1.24856525067063
"2726",-1.41012161243704
"2727",-0.971607720977223
"2728",-0.433022657490843
"2729",0.305634496822439
"2730",2.96436466076296
"2731",0.673178081872207
"2732",0.0720857583733672
"2733",0.681089735089335
"2734",2.130192056843
"2735",-0.700605231542752
"2736",0.658673521053913
"2737",0.648003669082048
"2738",-1.96261318764462
"2739",-1.91317544931235
"2740",-2.16368151610744
"2741",-1.90413403168039
"2742",1.57546395557692
"2743",4.88511343836615
"2744",4.41481540938897
"2745",2.96457086134705
"2746",-0.285709697538573
"2747",0.0738887979239422
"2748",4.56337417589245
"2749",-0.117245735475223
