"","x"
"2750",0.84203689197877
"2751",2.71122725036004
"2752",-1.67966949467047
"2753",-1.01067205801766
"2754",0.36820104247214
"2755",0.366957890877735
"2756",2.17560657127789
"2757",1.8741551677514
"2758",-1.18739573634962
"2759",-0.0590452444619594
"2760",1.45921519730979
"2761",1.68739414286102
"2762",0.795500146087146
"2763",1.31354162227568
"2764",1.74152750681455
"2765",0.339467133749825
"2766",-0.712630162872463
"2767",-0.00475504900625978
"2768",0.463104723444944
"2769",0.250961267149592
"2770",-0.901176286988381
"2771",0.136701191934977
"2772",1.24460283482361
"2773",-3.37745883684933
"2774",-1.80947066047945
"2775",-1.42142254346602
"2776",-1.59330439320826
"2777",-0.0151061171054501
"2778",1.72318237744318
"2779",-3.56842881696162
"2780",-2.70993865320805
"2781",-0.471345997888475
"2782",1.43735937104161
"2783",1.92618767562671
"2784",2.88514913791134
"2785",2.09425381382384
"2786",1.60351075462211
"2787",0.382928675345012
"2788",2.61251629103137
"2789",-1.12771768327996
"2790",-0.357753675179067
"2791",-1.65757229626061
"2792",-3.35716510749264
"2793",-0.126523669843204
"2794",2.90436045571964
"2795",-1.75467144791424
"2796",-1.23377887010372
"2797",1.52704546981003
"2798",0.347808852485862
"2799",2.5085185585826
"2800",4.5191797908705
"2801",-0.100202256159845
"2802",1.66036070139823
"2803",-3.28914396160611
"2804",0.061289659480197
"2805",0.161667469310204
"2806",-4.05800462746303
"2807",2.57226779095238
"2808",4.85247895862301
"2809",1.86263449861398
"2810",1.63274003399041
"2811",-2.33719881218257
"2812",-3.78718356105952
"2813",-3.26721583429546
"2814",-3.20729015957599
"2815",0.072598935413323
"2816",-0.47754307701312
"2817",-0.957700547383775
"2818",-0.397857882583176
"2819",-3.37800969483105
"2820",4.18184940365287
"2821",6.6417248006489
"2822",-1.68839167092379
"2823",-3.26850800689718
"2824",1.1913814373822
"2825",0.101282306567841
"2826",-1.6487997546868
"2827",0.671140898271767
"2828",-1.51889008990299
"2829",1.89109733819012
"2830",-2.4189066373361
"2831",2.54110381223925
"2832",3.54113451563708
"2833",-0.368808698421725
"2834",-1.48869786210737
"2835",-4.41850513072163
"2836",2.18177513975906
"2837",0.19214859335824
"2838",-1.76737912590053
"2839",2.20321920660325
"2840",2.46397052388028
"2841",-6.05511996746059
"2842",2.18595293918949
"2843",-2.84280554956059
"2844",-0.671435807361449
"2845",-1.30998369825908
"2846",0.391547748762282
"2847",1.1131555047184
"2848",-1.38516345937496
"2849",4.23658605934001
"2850",-0.171600747042071
"2851",0.110266313864248
"2852",-1.82782220569392
"2853",-5.21586881105317
"2854",2.56612399244993
"2855",-1.13184630052122
"2856",-4.65977958779456
"2857",0.722323814628407
"2858",-0.765539225849272
"2859",2.52662815817548
"2860",-0.90117716589427
"2861",-0.168953478901685
"2862",2.8533003028891
"2863",0.725580093749679
"2864",-4.16211819204836
"2865",-6.64979864023342
"2866",-1.43745391601385
"2867",3.28492323971619
"2868",-1.10267137230041
"2869",-3.57024195132076
"2870",-0.187792696601965
"2871",-1.88534469855222
"2872",3.65708089469154
"2873",3.17947979727912
"2874",-5.56815227663972
"2875",-3.2958196129152
"2876",-1.43352649739754
"2877",-1.06127721593694
"2878",-2.33909073078302
"2879",2.33301385690284
"2880",-0.0549679470973068
"2881",0.776959362998602
"2882",-1.09120870702738
"2883",0.0905346333684616
"2884",0.0521968768362289
"2885",-1.77622541768237
"2886",-2.34473569124565
"2887",-2.27333738491192
"2888",-3.36201259108986
"2889",-3.88074322034478
"2890",-1.93953244096996
"2891",-1.69838342125865
"2892",2.86270067049587
"2893",2.67384203535549
"2894",1.70516028683029
"2895",-2.39335162470068
"2896",-3.25170074885837
"2897",-1.25989413526374
"2898",1.56205858073534
"2899",5.59414793266139
"2900",-0.493647548888196
"2901",-3.62134918579157
"2902",0.0610364469226923
"2903",2.013502774226
"2904",4.96604322108976
"2905",5.21867074072432
"2906",8.36139791534017
"2907",1.14421761340896
"2908",3.19712270340233
"2909",0.500106053791903
"2910",-0.226825649585097
"2911",-1.40366556054503
"2912",1.38957942990338
"2913",3.01290243075143
"2914",4.36629655099041
"2915",0.87976180227292
"2916",-4.82670160883558
"2917",-0.833100280974611
"2918",-1.45944081278368
"2919",-1.46572980290229
"2920",-2.2319825719054
"2921",-2.17941747377175
"2922",1.49383490696367
"2923",3.1870804341787
"2924",2.1403120439267
"2925",-2.96647732773895
"2926",-4.77329474476488
"2927",-3.16015145457262
"2928",0.172941005075169
"2929",0.505975134720188
"2930",-2.45105656509587
"2931",-3.3181615938313
"2932",-1.96535844918518
"2933",-3.44266518177517
"2934",-3.59008862043754
"2935",-0.0176355940085244
"2936",3.01468706867562
"2937",1.06687534470954
"2938",-1.77107409855723
"2939",-1.72916705457853
"2940",-0.0774093168082057
"2941",-1.01580667870012
"2942",0.315782018524414
"2943",-2.13250072485379
"2944",-2.60065869003538
"2945",-0.168695658221026
"2946",0.643384589388612
"2947",0.945578271592886
"2948",4.74788160719113
"2949",4.35028668360383
"2950",0.032784914867749
"2951",1.15537150970667
"2952",0.458041676844337
"2953",-0.139209374995467
"2954",1.22363437680348
"2955",-0.393410820120341
"2956",-0.560349419509739
"2957",-2.06718587510754
"2958",0.906075359343436
"2959",0.939430914615768
"2960",-0.237122054147145
"2961",0.0664127858680938
"2962",0.67003176747488
"2963",-0.0862687765133803
"2964",1.66750137260424
"2965",0.76133293981705
"2966",0.925223017371028
"2967",1.62916869751214
"2968",2.35316707248636
"2969",5.1272159182789
"2970",0.621312952950726
"2971",-1.09455352646344
"2972",-0.280395293685107
"2973",-1.77621544948901
"2974",-2.04201709464991
"2975",1.90219667005746
"2976",2.69642853461807
"2977",-1.719319047891
"2978",0.164950466393675
"2979",1.98923362133552
"2980",3.43352696079796
"2981",5.53781283894313
"2982",4.08207331019283
"2983",3.49630446879996
"2984",3.54050240901743
"2985",2.02466322509814
"2986",2.90876579193781
"2987",4.49278937321103
"2988",6.35673064633904
"2989",4.41058628874307
"2990",3.29435297784435
"2991",2.85803250544357
"2992",-0.678367669177485
"2993",0.605157632624072
"2994",0.18861358949114
"2995",-0.197994619933379
"2996",-2.15466181700659
"2997",-2.35138282308561
"2998",-0.478133966512507
"2999",1.29510790868684
"3000",2.24834720762965
"3001",1.31158833543317
"3002",1.13483569721462
"3003",-1.26190319803372
"3004",-0.848620236094385
"3005",-4.25531010401234
"3006",-4.79196748883257
"3007",-1.56858707760004
"3008",-2.42517828704328
"3009",-4.37175022291857
"3010",-1.80829710581253
"3011",-0.564813156311807
"3012",1.58870740499697
"3013",0.82225161185621
"3014",-0.194193369270838
"3015",5.0093784401104
"3016",-1.46702698150549
"3017",1.11659634437607
"3018",-0.899742943537097
"3019",1.58396384004243
"3020",1.33771342812622
"3021",1.71150267410685
"3022",-0.0846621930801454
"3023",-0.530774944499225
"3024",-1.34682935121486
"3025",-5.00281269745102
"3026",0.211287902013275
"3027",0.535478930280975
"3028",0.70976687045505
"3029",-2.58584179436154
"3030",-1.5113391743678
"3031",-0.996717919426702
"3032",-1.09197235593119
"3033",-1.99709681027421
"3034",-3.40208560884872
"3035",-0.266956148727131
"3036",1.06827399814338
"3037",2.52361024305775
"3038",4.26905799731088
"3039",2.47462267219772
"3040",2.51011280401177
"3041",3.33534099678727
"3042",2.59031876343029
"3043",-0.274942383153141
"3044",2.16956906994303
"3045",-1.23613536437515
"3046",-1.48204417320163
"3047",0.801880398634472
"3048",0.765676274144427
"3049",-0.310644782005173
"3050",1.55292899485226
"3051",2.79640936938331
"3052",1.56978840046596
"3053",2.20305873752764
"3054",1.25623303105914
"3055",0.0293239315512484
"3056",-0.937655910505244
"3057",-1.14471106111666
"3058",2.08815363096176
"3059",1.7309503920975
"3060",-1.01630855134199
"3061",-2.63361097298927
"3062",3.3190436159164
"3063",0.381655194903642
"3064",-1.22576477350823
"3065",1.1167951732001
"3066",0.00934649754794137
"3067",0.651899616121113
"3068",0.48446504915173
"3069",2.39703728862926
"3070",2.8696111710018
"3071",-2.56780116905393
"3072",-5.99518759686121
"3073",-6.55253597774333
"3074",-5.00983246692074
"3075",-2.2770630870583
"3076",1.01578449535413
"3077",0.378722613826669
"3078",1.35176360186946
"3079",3.09492884127801
"3080",0.268239799106672
"3081",-1.56829106324619
"3082",0.655348715617764
"3083",1.48917159709691
"3084",-1.12682078716036
"3085",1.24737269497315
"3086",2.091763755614
"3087",2.59636410687875
"3088",5.03118546088396
"3089",4.14602374678669
"3090",2.83067182076195
"3091",0.875136785453156
"3092",-0.580574256496257
"3093",-1.93645420244286
"3094",-2.09249594974322
"3095",-1.52869239575391
"3096",-2.11502710909035
"3097",-3.51148290768625
"3098",-5.09805156287563
"3099",-6.54472484599251
"3100",-4.17149452837091
"3101",0.091621224954114
"3102",-1.81539604772531
"3103",-0.0225385627523504
"3104",2.83020146352981
"3105",0.682831814777979
"3106",-0.754643968815245
"3107",1.02777724820134
"3108",-0.359897357627498
"3109",-0.727660609757013
"3110",2.12449466835756
"3111",1.77658473188692
"3112",1.83862532790583
"3113",0.130622870815115
"3114",1.15258377501561
"3115",-2.48548554509184
"3116",-4.61358131115865
"3117",-3.50169977128086
"3118",-1.12986105412039
"3119",-0.948085091280564
"3120",-1.2463652124396
"3121",0.965305252724278
"3122",-1.43306702546716
"3123",-4.29148287741878
"3124",-3.05994282032441
"3125",-0.838439714045618
"3126",1.79303358155597
"3127",-2.29551579338123
"3128",-0.774080837326734
"3129",2.05734597135041
"3130",2.75877255293924
"3131",1.1102068277288
"3132",0.121656716008127
"3133",-4.10686694788327
"3134",-1.11535346503396
"3135",0.0362048817029965
"3136",0.0778158094745347
"3137",-0.710512964572406
"3138",0.0711886844788534
"3139",0.0428850374749121
"3140",-1.76542495454241
"3141",-0.433742340531289
"3142",2.84793183055008
"3143",0.889596509743521
"3144",1.30125064809085
"3145",-0.737115848855058
"3146",-4.09551298924552
"3147",-3.38394169259494
"3148",-2.49240287841777
"3149",-1.93089746622842
"3150",-0.319426541657474
"3151",1.49200780499403
"3152",-0.226596852794
"3153",-2.99524294154165
"3154",0.566067112230979
"3155",-0.96265826062511
"3156",-2.86141081326353
"3157",-0.760193248211252
"3158",-1.62900826799527
"3159",-2.49785857514257
"3160",-1.15672880125548
"3161",-2.03560350774946
"3162",-3.17448529187122
"3163",0.346623249132515
"3164",0.507719518015056
"3165",-0.881201160358879
"3166",-3.00014346940425
"3167",0.760870996880064
"3168",1.11181973543769
"3169",-0.537301226983857
"3170",-2.63649586363706
"3171",-1.35576814777439
"3172",3.87486646449046
"3173",-1.44460767068144
"3174",-2.83419480813054
"3175",-0.563899202697231
"3176",-0.933725109221951
"3177",-0.983683926764787
"3178",1.43621284511368
"3179",-1.60403919917766
"3180",0.275555534770049
"3181",-0.275007358634316
"3182",0.644277892175248
"3183",-0.596582997591343
"3184",-0.677594518059355
"3185",4.28123884064595
"3186",-1.16008741160068
"3187",-2.79145624034047
"3188",-1.2727523708178
"3189",-3.11398293271275
"3190",-0.70515505570539
"3191",-4.4562758694758
"3192",2.76264749629595
"3193",4.17160791192978
"3194",0.980582660493347
"3195",-4.2304508522341
"3196",-4.87149957186521
"3197",-0.672570444012631
"3198",1.41632958571098
"3199",0.195215710801873
"3200",-2.13589699837527
"3201",0.162984327869555
"3202",-0.528147440773646
"3203",0.510700565385129
"3204",1.77954279663283
"3205",1.13839341164661
"3206",0.217244842701767
"3207",-2.54391047792637
"3208",0.824919882037497
"3209",-3.40626622363431
"3210",-1.84747035724986
"3211",2.85130078934563
"3212",2.47004052430692
"3213",0.76874215578877
"3214",-0.212602776212004
"3215",-0.0240027424617892
"3216",2.05452878656387
"3217",-0.387021299748911
"3218",2.82134083040228
"3219",0.799609008819855
"3220",-3.50222293269376
"3221",-2.03415855482752
"3222",-1.85620183644392
"3223",1.75164042699908
"3224",-2.86063855995643
"3225",-3.49304559276839
"3226",-2.46558261514096
"3227",-3.24825220619927
"3228",0.0189378854672633
"3229",2.22597991126924
"3230",0.332866122617254
"3231",-1.36039980855805
"3232",-0.743814286011814
"3233",-4.43738517186215
"3234",-2.41112032822719
"3235",0.0649723827749877
"3236",1.16104444820157
"3237",-3.002752305054
"3238",-2.08642522935547
"3239",0.960018322933397
"3240",2.72657099944886
"3241",4.28322544782715
"3242",-0.850025684295471
"3243",-0.333204425682135
"3244",-0.166332944007776
"3245",1.14058119999613
"3246",4.06753044559812
"3247",8.39450723206672
"3248",1.47151528343209
"3249",1.52855902583082
"3250",-0.204368048308941
"3251",-0.37727244655902
"3252",0.689839323508737
"3253",3.89698210297212
"3254",4.27417091475227
"3255",3.4113995240424
"3256",5.34866169603569
"3257",-0.0940488040746352
"3258",-0.0867510877832167
"3259",-3.1594639887069
"3260",-0.562193324835832
"3261",0.975055085839838
"3262",3.56227542532996
"3263",0.279459289917442
"3264",4.80659844475563
"3265",2.1136726520727
"3266",0.880661821621333
"3267",-1.04243938999628
"3268",-2.59563632617792
"3269",-1.84893433032136
"3270",-2.20231921758546
"3271",-2.76577717412893
"3272",2.51068590015069
"3273",2.75706410535581
"3274",-1.14664845841109
"3275",-0.880443873682035
"3276",-0.864314062642556
"3277",-1.17826468467057
"3278",-0.962301399144009
"3279",1.58357013455924
"3280",1.6893511597226
"3281",-0.424956885457705
"3282",-1.43935936799038
"3283",-3.37386165488412
"3284",-1.28846911314764
"3285",-3.06309863928756
"3286",-1.11886640281621
"3287",-2.05389611604067
"3288",0.831124957144809
"3289",0.376196625021509
"3290",0.361318695870711
"3291",1.54649097797371
"3292",1.55170909613686
"3293",-0.223031615174543
"3294",2.10226821680908
"3295",3.23760796485735
"3296",6.66298700173988
"3297",3.70839370198551
"3298",0.423816887204474
"3299",-0.730743399211562
"3300",-2.16528711387093
"3301",-5.23981421338198
"3302",-3.59432184842215
"3303",-0.238806479413977
"3304",0.0967329724165964
"3305",-1.15770241415637
"3306",-1.80211156035881
"3307",0.0234912370450768
"3308",-0.0309084516111682
"3309",5.79469025309309
"3310",0.0202882305785081
"3311",1.92588636026572
"3312",1.72148552157538
"3313",1.91708659392811
"3314",-2.28731367463428
"3315",-0.111719209453721
"3316",1.10386985881485
"3317",-3.3005466004835
"3318",-2.0049687180037
"3319",0.0506241894917761
"3320",-0.973746969737277
"3321",-0.0480819888123758
"3322",-2.06238066085504
"3323",-2.19664277898679
"3324",-1.37086705181373
"3325",-0.555051663571177
"3326",2.64080437917558
"3327",0.636702069861231
"3328",-0.0273575980795098
"3329",-2.58137974532442
"3330",-3.19536898626287
"3331",-0.939323568027589
"3332",-1.84324173775132
"3333",1.67287825743323
"3334",-2.46096290671037
"3335",-0.874763824587756
"3336",-2.19853035691041
"3337",0.10773156485398
"3338",4.10402468218449
"3339",2.13035173656018
"3340",1.06671546946013
"3341",1.65312441312312
"3342",1.72958686288004
"3343",1.80610520484814
"3344",2.72268182514465
"3345",2.45931910988682
"3346",0.956005255490595
"3347",3.49272815863158
"3348",3.7994897558165
"3349",2.63629198355208
"3350",1.01313677834503
"3351",-1.70999114265512
"3352",-5.43310667351995
"3353",-1.97620729457443
"3354",1.4707095138565
"3355",0.54764627144789
"3356",-2.69539490292763
"3357",-4.23841249662793
"3358",-3.46140489932371
"3359",0.215629499314339
"3360",-3.37730769038449
"3361",-2.54021485809088
"3362",0.256909606524466
"3363",-0.475914193194136
"3364",-2.20866666958615
"3365",-2.56134698584793
"3366",-1.30395430517585
"3367",0.613512209233724
"3368",2.51105649805948
"3369",2.81868310720531
"3370",4.30639378131263
"3371",6.26419026502287
"3372",0.782074302977458
"3373",-1.9799670898657
"3374",-2.23194658757649
"3375",-1.17386197905514
"3376",1.36428894679814
"3377",1.11250840108309
"3378",-2.45922015077144
"3379",-2.28091311061581
"3380",-0.0825680682690368
"3381",2.83581738644987
"3382",2.6142456637219
"3383",2.29269547421105
"3384",2.67114509215706
"3385",2.41958695775214
"3386",4.7880136315695
"3387",2.28642704972532
"3388",3.73482914833576
"3389",0.713221863516992
"3390",-3.74838638177433
"3391",-1.13998699513658
"3392",2.07842221371383
"3393",1.7468434350605
"3394",0.14527885918702
"3395",3.11373208307502
"3396",3.72220616404217
"3397",3.22070248287616
"3398",-0.790777579635334
"3399",0.797767357295381
"3400",2.22631560377652
"3401",0.454845295041544
"3402",-1.29664245043398
"3403",-2.85814651417451
"3404",-1.15966577770447
"3405",-1.43117786383969
"3406",1.88733916453186
"3407",1.63588576577758
"3408",0.264462398264854
"3409",1.80306952036106
"3410",4.09170759043357
"3411",1.24037706684977
"3412",-3.2808953497581
"3413",-5.12208279091744
"3414",-3.20318454650034
"3415",2.45580009362113
"3416",-0.605128160425087
"3417",0.864011695700302
"3418",1.09320125688607
"3419",-0.257557880915657
"3420",-0.488264121752755
"3421",-0.658915869673098
"3422",3.83047125477832
"3423",-0.840118651692382
"3424",-0.800684417256413
"3425",-0.0512248700849796
"3426",-2.37173883834929
"3427",-3.52223688782728
"3428",-2.262730093529
"3429",-0.773218047473783
"3430",0.566299658319005
"3431",1.35582343183003
"3432",-1.70463708664729
"3433",-4.07507318055057
"3434",-5.56550295349509
"3435",-4.59594416463747
"3436",0.263602725094273
"3437",1.03313725477211
"3438",-0.127341036531943
"3439",0.912169100356904
"3440",-0.758330952830933
"3441",2.13115854180996
"3442",-1.00936267781503
"3443",-2.03989487380051
"3444",-1.00042925995568
"3445",-0.23095696483092
"3446",1.12852187736739
"3447",-1.15199286756713
"3448",-0.322501333840847
"3449",3.65698551458991
"3450",-3.27354378575241
"3451",-4.13409011835595
"3452",-1.13465436670891
"3453",2.69476258570055
"3454",1.20418283686064
"3455",0.383628828030847
"3456",0.623100190629909
"3457",1.46259655607658
"3458",0.302117555789593
"3459",3.3416628211877
"3460",0.901231983689655
"3461",0.810834003455343
"3462",-1.08952140867364
"3463",-1.07983349525599
"3464",-3.83010149885041
"3465",-1.46032466201561
"3466",0.999471378988662
"3467",-0.91073930877014
"3468",-0.320956412859879
"3469",0.328820379151578
"3470",0.978591379696367
"3471",2.73835265774238
"3472",-2.08190012248385
"3473",-1.37216725566226
"3474",1.95755096352724
"3475",2.1072542404047
"3476",2.55695135891616
"3477",-1.78334940508834
"3478",-2.49364910843262
"3479",0.726051192059453
"3480",3.28575043956403
"3481",3.45547154016027
"3482",4.56523765147615
"3483",2.13502159061529
"3484",3.91479637173993
"3485",-0.785438389062618
"3486",1.52431692429497
"3487",2.4240619279
"3488",3.16378873711316
"3489",3.09348978050617
"3490",4.11316514398297
"3491",2.74281491344751
"3492",-0.54756082519626
"3493",1.2720378753477
"3494",-0.198388517524137
"3495",-1.09883913775718
"3496",-1.44931311929684
"3497",-3.03980959608854
"3498",-1.57032478802724
"3499",0.619144949564062
"3500",-2.93139972040217
"3501",-0.291958135013463
"3502",2.21747036864268
"3503",-0.303110155952041
"3504",-0.433695014184721
"3505",0.655717418553923
"3506",-1.51487123312681
"3507",-1.33545934461763
"3508",-0.596045291309261
"3509",1.4133725514076
"3510",0.672786762653276
"3511",0.812190007843951
"3512",-1.37841595896734
"3513",-1.98902938372754
"3514",-1.72964851238362
"3515",0.179728243001316
"3516",0.789101465693703
"3517",0.768471402740925
"3518",1.19783830119036
"3519",-2.54279759191061
"3520",-1.97342517214353
"3521",-1.37403351909453
"3522",-1.37462266172312
"3523",-0.445192628988803
"3524",-5.21574344985111
"3525",-2.17625708234489
"3526",1.94328458568186
"3527",0.802881630549894
"3528",-0.377465871420013
"3529",-2.9177578439071
"3530",-0.807975100967122
"3531",-1.12809840009731
"3532",-0.868146564471822
"3533",1.9818606736777
"3534",1.33192211192352
"3535",-0.767963452162117
"3536",-5.98779722100697
"3537",-4.75759187989995
"3538",0.522639698144696
"3539",3.63289602911129
"3540",3.10317562898415
"3541",1.03347701374759
"3542",-0.91620844483375
"3543",2.00411052450429
"3544",0.76443228699531
"3545",-6.55524479212707
"3546",-2.90492234762925
"3547",1.0154081628795
"3548",6.47575522543384
"3549",1.09611712073324
"3550",-2.14350787052284
"3551",-4.38312146763491
"3552",0.887261055235411
"3553",5.20762459517534
"3554",0.267967689757521
"3555",-5.72171112344536
"3556",1.02858669313936
"3557",-1.05114032291566
"3558",0.159106365962266
"3559",1.16930971009351
"3560",-0.540547217489932
"3561",-0.680465695147968
"3562",0.219552998759493
"3563",3.10950758587254
"3564",-0.410581073059836
"3565",-0.24069224042022
"3566",-4.14082737926587
"3567",-0.730987952654026
"3568",-0.891175423641959
"3569",2.07863032531003
"3570",-0.161550879868173
"3571",-3.78172093964852
"3572",-3.44188175450295
"3573",4.82796477509659
"3574",3.09782217017514
"3575",0.857694535677393
"3576",0.357580847010855
"3577",-0.12251992041697
"3578",-2.82260879119857
"3579",-0.102669949270053
"3580",-1.11268749130422
"3581",-0.0326690734841506
"3582",1.22737800786875
"3583",0.437453398849359
"3584",1.91755674555257
"3585",2.31768769407328
"3586",6.78784849801501
"3587",1.86804099280773
"3588",2.57826419728597
"3589",3.36851713028427
"3590",3.23879881063717
"3591",-1.230886891067
"3592",0.689463260339076
"3593",-1.94015266944152
"3594",-0.829736614705729
"3595",4.78070949024952
"3596",6.29119513164734
"3597",2.21172972002507
"3598",-0.17768879244294
"3599",-1.14706245358233
"3600",-3.16639331121872
"3601",0.734299695671154
"3602",0.87499757038186
"3603",0.595698178494635
"3604",0.446399385590743
"3605",0.717099057251435
"3606",-3.42220494094203
"3607",-1.55151474340841
"3608",-2.83084716096581
"3609",-4.76021914334416
"3610",2.45036696667007
"3611",0.280908826290423
"3612",-3.18859590726957
"3613",-2.80813829203473
"3614",-0.34770868392348
"3615",-0.677308372562635
"3616",-5.14693864757903
"3617",0.923399201400484
"3618",0.233725233398724
"3619",-1.18594031071816
"3620",-0.045598447811976
"3621",-0.205250194744499
"3622",1.95510343162248
"3623",3.46544853773933
"3624",6.29577150793422
"3625",5.09607174216201
"3626",3.93634864037755
"3627",2.1266016025357
"3628",-0.15314503864929
"3629",-3.32286857156642
"3630",-3.41258670100298
"3631",-0.342316984221798
"3632",-2.66206223163615
"3633",-0.911825253659297
"3634",-1.06160886070451
"3635",-1.61139633494613
"3636",-1.37117132955835
"3637",2.0090627885458
"3638",0.659302652453277
"3639",1.25954489525103
"3640",-0.470200032608412
"3641",0.150078479673912
"3642",0.340377305704608
"3643",-4.03930668090973
"3644",-2.28897660656249
"3645",-0.0786286949857296
"3646",-0.0882589749986948
"3647",0.102129719374409
"3648",-0.627465445890589
"3649",-0.337047304817897
"3650",-3.10662741336713
